x,y,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,COOLING_DEGREE_DAYS,MAX_TEMPERATURE,TOTAL_SNOW_FLAG,SPEED_MAX_GUST,SNOW_ON_GROUND,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,TOTAL_PRECIPITATION_FLAG,CLIMATE_IDENTIFIER,SPEED_MAX_GUST_FLAG,DIRECTION_MAX_GUST_FLAG,STATION_NAME,COOLING_DEGREE_DAYS_FLAG,TOTAL_PRECIPITATION,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN,SNOW_ON_GROUND_FLAG,ID,LOCAL_DATE,MIN_TEMPERATURE_FLAG,LOCAL_MONTH,MIN_REL_HUMIDITY,PROVINCE_CODE,LOCAL_YEAR,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY,TOTAL_SNOW,LOCAL_DAY,HEATING_DEGREE_DAYS_FLAG
-119.60222222222222,49.4625,,,,14.1,6,33.9,,44,,,24,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2014.7.2,2014-07-02 00:00:00,,7,,BC,2014,0,,0,2,
-119.60222222222222,49.4625,,,,15.7,5.7,31.6,,46,,,23.7,,1126146,,,PENTICTON A,,0,,1,0,,1126146.2014.7.3,2014-07-03 00:00:00,,7,,BC,2014,0,,0,3,
-119.60222222222222,49.4625,,,,10.3,0.5,26.6,,33,,,18.5,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2014.7.4,2014-07-04 00:00:00,,7,,BC,2014,0,,0,4,
-119.60222222222222,49.4625,,,,14.5,4.3,30.1,,35,,,22.3,,1126146,,,PENTICTON A,,0.2,,29,0.2,,1126146.2014.7.5,2014-07-05 00:00:00,,7,,BC,2014,0,,0,5,
-119.60222222222222,49.4625,,,,18.2,6.6,30.9,,46,,,24.6,,1126146,,,PENTICTON A,,0.6,,2,0.6,,1126146.2014.7.6,2014-07-06 00:00:00,,7,,BC,2014,0,,0,6,
-119.60222222222222,49.4625,,,,15.2,4.2,29.2,,33,,,22.2,,1126146,,,PENTICTON A,,0,,36,0,,1126146.2014.7.7,2014-07-07 00:00:00,,7,,BC,2014,0,,0,7,
-119.60222222222222,49.4625,,,,14.8,6.3,33.7,,0,,,24.3,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.8,2014-07-08 00:00:00,,7,,BC,2014,0,,0,8,
-119.60222222222222,49.4625,,,,13.2,6,34.7,,44,,,24,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2014.7.9,2014-07-09 00:00:00,,7,,BC,2014,0,,0,9,
-119.60222222222222,49.4625,,,,13.6,4.5,31.3,,43,,,22.5,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2014.7.10,2014-07-10 00:00:00,,7,,BC,2014,0,,0,10,
-119.60222222222222,49.4625,,,,11.9,4.5,33,,0,,,22.5,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.11,2014-07-11 00:00:00,,7,,BC,2014,0,,0,11,
-119.60222222222222,49.4625,,,,14,6.6,35.1,,0,,,24.6,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.12,2014-07-12 00:00:00,,7,,BC,2014,0,,0,12,
-119.60222222222222,49.4625,,,,15.1,7.6,36,,0,,,25.6,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.13,2014-07-13 00:00:00,,7,,BC,2014,0,,0,13,
-119.60222222222222,49.4625,,,,19.8,7.5,31.2,,35,,,25.5,,1126146,,,PENTICTON A,,0.2,,3,0.2,,1126146.2014.7.14,2014-07-14 00:00:00,,7,,BC,2014,0,,0,14,
-119.60222222222222,49.4625,,,,15.8,7.2,34.6,,0,,,25.2,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.15,2014-07-15 00:00:00,,7,,BC,2014,0,,0,15,
-119.60222222222222,49.4625,,,,13.8,7.1,36.4,,46,,,25.1,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2014.7.16,2014-07-16 00:00:00,,7,,BC,2014,0,,0,16,
-119.60222222222222,49.4625,,,,14.9,7.3,35.7,,44,,,25.3,,1126146,,,PENTICTON A,,0,,33,0,,1126146.2014.7.17,2014-07-17 00:00:00,,7,,BC,2014,0,,0,17,
-119.60222222222222,49.4625,,,,14.1,5.6,33,,33,,,23.6,,1126146,,,PENTICTON A,,0,,5,0,,1126146.2014.7.18,2014-07-18 00:00:00,,7,,BC,2014,0,,0,18,
-119.60222222222222,49.4625,,,,21.2,8.5,31.8,,57,,,26.5,,1126146,,,PENTICTON A,,0,,22,0,,1126146.2014.7.19,2014-07-19 00:00:00,,7,,BC,2014,0,,0,19,
-119.60222222222222,49.4625,,,,11.3,1.7,28.1,,37,,,19.7,,1126146,,,PENTICTON A,,0,,32,0,,1126146.2014.7.20,2014-07-20 00:00:00,,7,,BC,2014,0,,0,20,
-119.60222222222222,49.4625,,,,16.7,5.3,29.8,,39,,,23.3,,1126146,,,PENTICTON A,,0,,36,0,,1126146.2014.7.21,2014-07-21 00:00:00,,7,,BC,2014,0,,0,21,
-119.60222222222222,49.4625,,T,,12.9,1,25.1,,54,,,19,T,1126146,,,PENTICTON A,,0,,32,0,,1126146.2014.7.22,2014-07-22 00:00:00,,7,,BC,2014,0,,0,22,
-119.60222222222222,49.4625,,,,13.8,2.6,27.3,,48,,,20.6,,1126146,,,PENTICTON A,,14.4,,2,14.4,,1126146.2014.7.23,2014-07-23 00:00:00,,7,,BC,2014,0,,0,23,
-119.60222222222222,49.4625,,,,9.8,0,20.5,,44,,,15.2,,1126146,,,PENTICTON A,,5.8,,23,5.8,,1126146.2014.7.24,2014-07-24 00:00:00,,7,,BC,2014,2.8,,0,24,
-119.60222222222222,49.4625,,,,7.2,0,26.1,,0,,,16.7,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.25,2014-07-25 00:00:00,,7,,BC,2014,1.3,,0,25,
-119.60222222222222,49.4625,,,,12.9,3.8,30.6,,0,,,21.8,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.26,2014-07-26 00:00:00,,7,,BC,2014,0,,0,26,
-119.60222222222222,49.4625,,,,14.1,4.4,30.7,,0,,,22.4,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.27,2014-07-27 00:00:00,,7,,BC,2014,0,,0,27,
-119.60222222222222,49.4625,,,,14.4,5.3,32.1,,0,,,23.3,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.28,2014-07-28 00:00:00,,7,,BC,2014,0,,0,28,
-119.60222222222222,49.4625,,,,16.8,7,33.2,,57,,,25,,1126146,,,PENTICTON A,,0,,22,0,,1126146.2014.7.29,2014-07-29 00:00:00,,7,,BC,2014,0,,0,29,
-119.60222222222222,49.4625,,,,17.1,7.3,33.4,,0,,,25.3,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.30,2014-07-30 00:00:00,,7,,BC,2014,0,,0,30,
-119.60222222222222,49.4625,,,,14.5,5.9,33.2,,0,,,23.9,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.7.31,2014-07-31 00:00:00,,7,,BC,2014,0,,0,31,
-119.60222222222222,49.4625,,,,15.4,6,32.5,,0,,,24,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.8.1,2014-08-01 00:00:00,,8,,BC,2014,0,,0,1,
-119.60222222222222,49.4625,,,,15.1,6.7,34.2,,61,,,24.7,,1126146,,,PENTICTON A,,0,,26,0,,1126146.2014.8.2,2014-08-02 00:00:00,,8,,BC,2014,0,,0,2,
-119.60222222222222,49.4625,,,,13.4,5,32.6,,41,,,23,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2014.8.3,2014-08-03 00:00:00,,8,,BC,2014,0,,0,3,
-119.60222222222222,49.4625,,,,15.4,6,32.5,,37,,,24,,1126146,,,PENTICTON A,,0,,36,0,,1126146.2014.8.4,2014-08-04 00:00:00,,8,,BC,2014,0,,0,4,
-119.60222222222222,49.4625,,,,16.8,8.8,36.8,,33,,,26.8,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2014.8.5,2014-08-05 00:00:00,,8,,BC,2014,0,,0,5,
-119.60222222222222,49.4625,,,,12.2,5.2,34.2,,35,,,23.2,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2014.8.6,2014-08-06 00:00:00,,8,,BC,2014,0,,0,6,
-119.60222222222222,49.4625,,,,12.1,4.2,32.3,,39,,,22.2,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2014.8.7,2014-08-07 00:00:00,,8,,BC,2014,0,,0,7,
-119.60222222222222,49.4625,,,,15.8,5.5,31.2,,39,,,23.5,,1126146,,,PENTICTON A,,0,,31,0,,1126146.2014.8.8,2014-08-08 00:00:00,,8,,BC,2014,0,,0,8,
-119.60222222222222,49.4625,,,,13,3.5,29.9,,0,,,21.5,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.8.9,2014-08-09 00:00:00,,8,,BC,2014,0,,0,9,
-119.60222222222222,49.4625,,,,13.7,4.3,30.9,,0,,,22.3,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.8.10,2014-08-10 00:00:00,,8,,BC,2014,0,,0,10,
-119.60222222222222,49.4625,,,,14.8,5.2,31.5,,0,,,23.2,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.8.11,2014-08-11 00:00:00,,8,,BC,2014,0,,0,11,
-119.60222222222222,49.4625,,,,14.9,4.1,29.3,,41,,,22.1,,1126146,,,PENTICTON A,,0,,21,0,,1126146.2014.8.12,2014-08-12 00:00:00,,8,,BC,2014,0,,0,12,
-119.60222222222222,49.4625,,,,20.5,7.3,30,,48,,,25.3,,1126146,,,PENTICTON A,,0.2,,19,0.2,,1126146.2014.8.13,2014-08-13 00:00:00,,8,,BC,2014,0,,0,13,
-119.60222222222222,49.4625,,,,15.7,1.4,23,,52,,,19.4,,1126146,,,PENTICTON A,,11.8,,10,11.8,,1126146.2014.8.14,2014-08-14 00:00:00,,8,,BC,2014,0,,0,14,
-119.60222222222222,49.4625,,,,15.1,1.7,24.3,,0,,,19.7,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.8.15,2014-08-15 00:00:00,,8,,BC,2014,0,,0,15,
-119.60222222222222,49.4625,,,,15.8,3.7,27.6,,32,,,21.7,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2014.8.16,2014-08-16 00:00:00,,8,,BC,2014,0,,0,16,
-119.60222222222222,49.4625,,,,14.8,4.4,30,,0,,,22.4,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.8.17,2014-08-17 00:00:00,,8,,BC,2014,0,,0,17,
-119.60222222222222,49.4625,,,,15.9,6,32,,0,,,24,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.8.18,2014-08-18 00:00:00,,8,,BC,2014,0,,0,18,
-119.60222222222222,49.4625,,T,,17.8,6.6,31.3,,32,,,24.6,T,1126146,,,PENTICTON A,,0,,32,0,,1126146.2014.8.19,2014-08-19 00:00:00,,8,,BC,2014,0,,0,19,
-119.60222222222222,49.4625,,,,13.8,2.9,27.9,,35,,,20.9,,1126146,,,PENTICTON A,,0,,33,0,,1126146.2014.8.20,2014-08-20 00:00:00,,8,,BC,2014,0,,0,20,
-119.60222222222222,49.4625,,,,13.7,1.1,24.4,,52,,,19.1,,1126146,,,PENTICTON A,,0.2,,18,0.2,,1126146.2014.8.21,2014-08-21 00:00:00,,8,,BC,2014,0,,0,21,
-119.60222222222222,49.4625,,,,14.4,0.4,22.3,,37,,,18.4,,1126146,,,PENTICTON A,,3.2,,18,3.2,,1126146.2014.8.22,2014-08-22 00:00:00,,8,,BC,2014,0,,0,22,
-119.60222222222222,49.4625,,,,13.1,2.6,28,,48,,,20.6,,1126146,,,PENTICTON A,,0,,3,0,,1126146.2014.8.23,2014-08-23 00:00:00,,8,,BC,2014,0,,0,23,
-119.60222222222222,49.4625,,,,13.8,2.6,27.4,,41,,,20.6,,1126146,,,PENTICTON A,,0,,22,0,,1126146.2014.8.24,2014-08-24 00:00:00,,8,,BC,2014,0,,0,24,
-119.60222222222222,49.4625,,,,8.5,0,25.7,,0,,,17.1,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.8.25,2014-08-25 00:00:00,,8,,BC,2014,0.9,,0,25,
-119.60222222222222,49.4625,,,,12,3.9,31.7,,32,,,21.9,,1126146,,,PENTICTON A,,0,,18,0,,1126146.2014.8.26,2014-08-26 00:00:00,,8,,BC,2014,0,,0,26,
-119.60222222222222,49.4625,,,,16.2,6.5,32.8,,33,,,24.5,,1126146,,,PENTICTON A,,0,,4,0,,1126146.2014.8.27,2014-08-27 00:00:00,,8,,BC,2014,0,,0,27,
-119.60222222222222,49.4625,,,,14.9,3.4,27.9,,52,,,21.4,,1126146,,,PENTICTON A,,0.4,,1,0.4,,1126146.2014.8.28,2014-08-28 00:00:00,,8,,BC,2014,0,,0,28,
-119.60222222222222,49.4625,,T,,11.1,0,22.2,,32,,,16.7,T,1126146,,,PENTICTON A,,0,,1,0,,1126146.2014.8.29,2014-08-29 00:00:00,,8,,BC,2014,1.3,,0,29,
-119.60222222222222,49.4625,,,,10.8,0.4,26,,37,,,18.4,,1126146,,,PENTICTON A,,0,,31,0,,1126146.2014.8.30,2014-08-30 00:00:00,,8,,BC,2014,0,,0,30,
-119.60222222222222,49.4625,,T,,11.1,0,22.8,,37,,,17,T,1126146,,,PENTICTON A,,0,,35,0,,1126146.2014.8.31,2014-08-31 00:00:00,,8,,BC,2014,1,,0,31,
-119.60222222222222,49.4625,,,,6.2,0,25.8,,46,,,16,,1126146,,,PENTICTON A,,0,,21,0,,1126146.2014.9.1,2014-09-01 00:00:00,,9,,BC,2014,2,,0,1,
-119.60222222222222,49.4625,,,,12.3,0,20.5,,32,,,16.4,,1126146,,,PENTICTON A,,6,,35,6,,1126146.2014.9.2,2014-09-02 00:00:00,,9,,BC,2014,1.6,,0,2,
-119.60222222222222,49.4625,,,,9.8,0,21,,39,,,15.4,,1126146,,,PENTICTON A,,4.6,,3,4.6,,1126146.2014.9.3,2014-09-03 00:00:00,,9,,BC,2014,2.6,,0,3,
-119.60222222222222,49.4625,,,,5.2,0,24,,37,,,14.6,,1126146,,,PENTICTON A,,0,,28,0,,1126146.2014.9.4,2014-09-04 00:00:00,,9,,BC,2014,3.4,,0,4,
-119.60222222222222,49.4625,,,,7.7,0,24.4,,0,,,16.1,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.5,2014-09-05 00:00:00,,9,,BC,2014,1.9,,0,5,
-119.60222222222222,49.4625,,,,9.4,0,25.8,,0,,,17.6,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.6,2014-09-06 00:00:00,,9,,BC,2014,0.4,,0,6,
-119.60222222222222,49.4625,,,,7.8,1.2,30.5,,46,,,19.2,,1126146,,,PENTICTON A,,0,,29,0,,1126146.2014.9.7,2014-09-07 00:00:00,,9,,BC,2014,0,,0,7,
-119.60222222222222,49.4625,,,,16.2,4.3,28.4,,54,,,22.3,,1126146,,,PENTICTON A,,0,,36,0,,1126146.2014.9.8,2014-09-08 00:00:00,,9,,BC,2014,0,,0,8,
-119.60222222222222,49.4625,,,,10.6,0,21,,52,,,15.8,,1126146,,,PENTICTON A,,0,,1,0,,1126146.2014.9.9,2014-09-09 00:00:00,,9,,BC,2014,2.2,,0,9,
-119.60222222222222,49.4625,,,,10,0,18.4,,54,,,14.2,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2014.9.10,2014-09-10 00:00:00,,9,,BC,2014,3.8,,0,10,
-119.60222222222222,49.4625,,,,2.1,0,20.3,,37,,,11.2,,1126146,,,PENTICTON A,,0,,15,0,,1126146.2014.9.11,2014-09-11 00:00:00,,9,,BC,2014,6.8,,0,11,
-119.60222222222222,49.4625,,,,0.1,0,20.7,,0,,,10.4,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.12,2014-09-12 00:00:00,,9,,BC,2014,7.6,,0,12,
-119.60222222222222,49.4625,,,,6.7,0,23,,39,,,14.9,,1126146,,,PENTICTON A,,0,,8,0,,1126146.2014.9.13,2014-09-13 00:00:00,,9,,BC,2014,3.1,,0,13,
-119.60222222222222,49.4625,,,,6.7,0,23.4,,0,,,15.1,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.14,2014-09-14 00:00:00,,9,,BC,2014,2.9,,0,14,
-119.60222222222222,49.4625,,,,5.4,0,24.4,,0,,,14.9,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.15,2014-09-15 00:00:00,,9,,BC,2014,3.1,,0,15,
-119.60222222222222,49.4625,,,,5.8,0,25.1,,0,,,15.5,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.16,2014-09-16 00:00:00,,9,,BC,2014,2.5,,0,16,
-119.60222222222222,49.4625,,T,,9.6,0,22.3,,57,,,16,T,1126146,,,PENTICTON A,,0,,3,0,,1126146.2014.9.17,2014-09-17 00:00:00,,9,,BC,2014,2,,0,17,
-119.60222222222222,49.4625,,,,15.9,0.3,20.6,,33,,,18.3,,1126146,,,PENTICTON A,,4,,2,4,,1126146.2014.9.18,2014-09-18 00:00:00,,9,,BC,2014,0,,0,18,
-119.60222222222222,49.4625,,,,12.5,2,27.5,,43,,,20,,1126146,,,PENTICTON A,,0.4,,24,0.4,,1126146.2014.9.19,2014-09-19 00:00:00,,9,,BC,2014,0,,0,19,
-119.60222222222222,49.4625,,,,9.5,0,24.3,,0,,,16.9,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.20,2014-09-20 00:00:00,,9,,BC,2014,1.1,,0,20,
-119.60222222222222,49.4625,,,,8.1,0,25,,0,,,16.6,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.21,2014-09-21 00:00:00,,9,,BC,2014,1.4,,0,21,
-119.60222222222222,49.4625,,,,8.8,0,21,,0,,,14.9,,1126146,,,PENTICTON A,,1.4,,0,1.4,,1126146.2014.9.22,2014-09-22 00:00:00,,9,,BC,2014,3.1,,0,22,
-119.60222222222222,49.4625,,,,11.1,0,20.9,,33,,,16,,1126146,,,PENTICTON A,,2.6,,17,2.6,,1126146.2014.9.23,2014-09-23 00:00:00,,9,,BC,2014,2,,0,23,
-119.60222222222222,49.4625,,,,16.1,0.1,20.1,,61,,,18.1,,1126146,,,PENTICTON A,,5,,17,5,,1126146.2014.9.24,2014-09-24 00:00:00,,9,,BC,2014,0,,0,24,
-119.60222222222222,49.4625,,,,13.5,0,18.9,,48,,,16.2,,1126146,,,PENTICTON A,,1.8,,9,1.8,,1126146.2014.9.25,2014-09-25 00:00:00,,9,,BC,2014,1.8,,0,25,
-119.60222222222222,49.4625,,,,8.2,0,18.2,,33,,,13.2,,1126146,,,PENTICTON A,,2.6,,15,2.6,,1126146.2014.9.26,2014-09-26 00:00:00,,9,,BC,2014,4.8,,0,26,
-119.60222222222222,49.4625,,,,8.8,0,19.9,,32,,,14.4,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2014.9.27,2014-09-27 00:00:00,,9,,BC,2014,3.6,,0,27,
-119.60222222222222,49.4625,,,,8,0,20,,0,,,14,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.28,2014-09-28 00:00:00,,9,,BC,2014,4,,0,28,
-119.60222222222222,49.4625,,,,4.7,0,22,,0,,,13.4,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.9.29,2014-09-29 00:00:00,,9,,BC,2014,4.6,,0,29,
-119.60222222222222,49.4625,,,,6.1,0,18.2,,48,,,12.2,,1126146,,,PENTICTON A,,2.8,,1,2.8,,1126146.2014.9.30,2014-09-30 00:00:00,,9,,BC,2014,5.8,,0,30,
-119.60222222222222,49.4625,,,,2.5,0,19.5,,46,,,11,,1126146,,,PENTICTON A,,0,,29,0,,1126146.2014.10.1,2014-10-01 00:00:00,,10,,BC,2014,7,,0,1,
-119.60222222222222,49.4625,,,,6.8,0,17.5,,0,,,12.2,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.10.2,2014-10-02 00:00:00,,10,,BC,2014,5.8,,0,2,
-119.60222222222222,49.4625,,,,1.7,0,18.3,,41,,,10,,1126146,,,PENTICTON A,,0,,16,0,,1126146.2014.10.3,2014-10-03 00:00:00,,10,,BC,2014,8,,0,3,
-119.60222222222222,49.4625,,,,7.5,0,19,,50,,,13.3,,1126146,,,PENTICTON A,,0,,9,0,,1126146.2014.10.4,2014-10-04 00:00:00,,10,,BC,2014,4.7,,0,4,
-119.60222222222222,49.4625,,,,4.5,0,19.1,,0,,,11.8,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.10.5,2014-10-05 00:00:00,,10,,BC,2014,6.2,,0,5,
-119.60222222222222,49.4625,,,,7.8,0,20.4,,33,,,14.1,,1126146,,,PENTICTON A,,0,,15,0,,1126146.2014.10.6,2014-10-06 00:00:00,,10,,BC,2014,3.9,,0,6,
-119.60222222222222,49.4625,,,,7.8,0,21.4,,63,,,14.6,,1126146,,,PENTICTON A,,0,,7,0,,1126146.2014.10.7,2014-10-07 00:00:00,,10,,BC,2014,3.4,,0,7,
-119.60222222222222,49.4625,,,,8.9,0,20.5,,50,,,14.7,,1126146,,,PENTICTON A,,0,,9,0,,1126146.2014.10.8,2014-10-08 00:00:00,,10,,BC,2014,3.3,,0,8,
-119.60222222222222,49.4625,,,,6.1,0,19.3,,0,,,12.7,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.10.9,2014-10-09 00:00:00,,10,,BC,2014,5.3,,0,9,
-119.60222222222222,49.4625,,,,2.9,0,22.3,,43,,,12.6,,1126146,,,PENTICTON A,,0,,17,0,,1126146.2014.10.10,2014-10-10 00:00:00,,10,,BC,2014,5.4,,0,10,
-119.60222222222222,49.4625,,,,9.7,0,19.1,,32,,,14.4,,1126146,,,PENTICTON A,,0,,9,0,,1126146.2014.10.11,2014-10-11 00:00:00,,10,,BC,2014,3.6,,0,11,
-119.60222222222222,49.4625,,,,4.3,0,18.6,,0,,,11.5,,1126146,,,PENTICTON A,,1.2,,0,1.2,,1126146.2014.10.12,2014-10-12 00:00:00,,10,,BC,2014,6.5,,0,12,
-119.60222222222222,49.4625,,,,6.5,0,20.2,,69,,,13.4,,1126146,,,PENTICTON A,,0.4,,17,0.4,,1126146.2014.10.13,2014-10-13 00:00:00,,10,,BC,2014,4.6,,0,13,
-119.60222222222222,49.4625,,,,9.7,0,18.6,,46,,,14.2,,1126146,,,PENTICTON A,,2.2,,4,2.2,,1126146.2014.10.14,2014-10-14 00:00:00,,10,,BC,2014,3.8,,0,14,
-119.60222222222222,49.4625,,,,8.4,0,13.5,,0,,,11,,1126146,,,PENTICTON A,,7.4,,0,7.4,,1126146.2014.10.15,2014-10-15 00:00:00,,10,,BC,2014,7,,0,15,
-119.60222222222222,49.4625,,,,5.7,0,14.2,,41,,,10,,1126146,,,PENTICTON A,,0,,16,0,,1126146.2014.10.16,2014-10-16 00:00:00,,10,,BC,2014,8,,0,16,
-119.60222222222222,49.4625,,,,5.3,0,14.4,,46,,,9.9,,1126146,,,PENTICTON A,,0.2,,18,0.2,,1126146.2014.10.17,2014-10-17 00:00:00,,10,,BC,2014,8.1,,0,17,
-119.60222222222222,49.4625,,T,,12.4,0,16.2,,54,,,14.3,T,1126146,,,PENTICTON A,,0,,19,0,,1126146.2014.10.18,2014-10-18 00:00:00,,10,,BC,2014,3.7,,0,18,
-119.60222222222222,49.4625,,,,10.3,0,20.8,,32,,,15.6,,1126146,,,PENTICTON A,,0,,14,0,,1126146.2014.10.19,2014-10-19 00:00:00,,10,,BC,2014,2.4,,0,19,
-119.60222222222222,49.4625,,,,9.3,0,15.8,,39,,,12.6,,1126146,,,PENTICTON A,,8.4,,18,8.4,,1126146.2014.10.20,2014-10-20 00:00:00,,10,,BC,2014,5.4,,0,20,
-119.60222222222222,49.4625,,T,,11.6,0,16.6,,46,,,14.1,T,1126146,,,PENTICTON A,,0,,19,0,,1126146.2014.10.21,2014-10-21 00:00:00,,10,,BC,2014,3.9,,0,21,
-119.60222222222222,49.4625,,,,10.6,0,14.2,,67,,,12.4,,1126146,,,PENTICTON A,,9.6,,20,9.6,,1126146.2014.10.22,2014-10-22 00:00:00,,10,,BC,2014,5.6,,0,22,
-119.60222222222222,49.4625,,,,7.5,0,15.6,,61,,,11.6,,1126146,,,PENTICTON A,,5.2,,19,5.2,,1126146.2014.10.23,2014-10-23 00:00:00,,10,,BC,2014,6.4,,0,23,
-119.60222222222222,49.4625,,,,1,0,12.4,,0,,,6.7,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.10.24,2014-10-24 00:00:00,,10,,BC,2014,11.3,,0,24,
-119.60222222222222,49.4625,,,,6.2,0,13.6,,50,,,9.9,,1126146,,,PENTICTON A,,4.4,,18,4.4,,1126146.2014.10.25,2014-10-25 00:00:00,,10,,BC,2014,8.1,,0,25,
-119.60222222222222,49.4625,,,,6.3,0,14.3,,65,,,10.3,,1126146,,,PENTICTON A,,0.4,,18,0.4,,1126146.2014.10.26,2014-10-26 00:00:00,,10,,BC,2014,7.7,,0,26,
-119.60222222222222,49.4625,,,,4.4,0,12,,48,,,8.2,,1126146,,,PENTICTON A,,0,,19,0,,1126146.2014.10.27,2014-10-27 00:00:00,,10,,BC,2014,9.8,,0,27,
-119.60222222222222,49.4625,,,,8.1,0,10.5,,67,,,9.3,,1126146,,,PENTICTON A,,1.4,,19,1.4,,1126146.2014.10.28,2014-10-28 00:00:00,,10,,BC,2014,8.7,,0,28,
-119.60222222222222,49.4625,,,,9.5,0,13.8,,46,,,11.7,,1126146,,,PENTICTON A,,0,,16,0,,1126146.2014.10.29,2014-10-29 00:00:00,,10,,BC,2014,6.3,,0,29,
-119.60222222222222,49.4625,,,,8.9,0,12.6,,46,,,10.8,,1126146,,,PENTICTON A,,0.4,,17,0.4,,1126146.2014.10.30,2014-10-30 00:00:00,,10,,BC,2014,7.2,,0,30,
-119.60222222222222,49.4625,,,,7.8,0,12.9,,44,,,10.4,,1126146,,,PENTICTON A,,4.2,,17,4.2,,1126146.2014.10.31,2014-10-31 00:00:00,,10,,BC,2014,7.6,,0,31,
-119.60222222222222,49.4625,,,,2.1,0,12.5,,39,,,7.3,,1126146,,,PENTICTON A,,0,,35,0,,1126146.2014.11.1,2014-11-01 00:00:00,,11,,BC,2014,10.7,,0,1,
-119.60222222222222,49.4625,,,,-1.9,0,11.7,,0,,,4.9,,1126146,,,PENTICTON A,,0,,0,0,,1126146.2014.11.2,2014-11-02 00:00:00,,11,,BC,2014,13.1,,0,2,
-119.60222222222222,49.4625,,,,4.7,0,11.2,,54,,,8,,1126146,,,PENTICTON A,,0.4,,19,0.4,,1126146.2014.11.3,2014-11-03 00:00:00,,11,,BC,2014,10,,0,3,
-119.60222222222222,49.4625,,M,,7.5,0,15.1,,50,,,11.3,M,1126146,,,PENTICTON A,,,,19,,,1126146.2014.11.4,2014-11-04 00:00:00,,11,,BC,2014,6.7,,0,4,
-119.60222222222222,49.4625,,,,4.3,0,12.6,,46,,,8.5,,1126146,,,PENTICTON A,,2.2,,18,2.2,,1126146.2014.11.5,2014-11-05 00:00:00,,11,,BC,2014,9.5,,0,5,
-119.60222222222222,49.4625,,,,10.4,0,14.9,,59,,,12.7,,1126146,,,PENTICTON A,,1.2,,19,1.2,,1126146.2014.11.6,2014-11-06 00:00:00,,11,,BC,2014,5.3,,0,6,
-119.60222222222222,49.4625,,T,,2.3,0,15.4,,61,,,8.9,T,1126146,,,PENTICTON A,,0,,22,0,,1126146.2014.11.7,2014-11-07 00:00:00,,11,,BC,2014,9.1,,0,7,
