x,y,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,ID,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_YEAR,HEATING_DEGREE_DAYS,TOTAL_RAIN_FLAG,DIRECTION_MAX_GUST,TOTAL_RAIN,LOCAL_DAY,MAX_REL_HUMIDITY_FLAG,STATION_NAME,CLIMATE_IDENTIFIER,SNOW_ON_GROUND,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,MIN_TEMPERATURE,LOCAL_MONTH,SPEED_MAX_GUST,TOTAL_PRECIPITATION_FLAG,SNOW_ON_GROUND_FLAG,PROVINCE_CODE,DIRECTION_MAX_GUST_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_SNOW,MIN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MIN_REL_HUMIDITY,SPEED_MAX_GUST_FLAG
-120.4486111111111,50.7025,2.6,,1163781.2022.4.14,0,,,2022,15.4,,29,0,14,,KAMLOOPS A,1163781,,10.4,0,-5.2,4,32,,,BC,,,,2022-04-14 00:00:00,0,,57,,19,
-120.4486111111111,50.7025,3.9,,1163781.2022.4.15,0,,,2022,14.1,,19,0,15,,KAMLOOPS A,1163781,,11.1,0,-3.3,4,36,,,BC,,,,2022-04-15 00:00:00,0,,65,,17,
-120.4486111111111,50.7025,3.8,,1163781.2022.4.16,0,,,2022,14.2,,36,0,16,,KAMLOOPS A,1163781,,13,0,-5.5,4,64,,,BC,,,,2022-04-16 00:00:00,0,,66,,17,
-120.4486111111111,50.7025,5.3,,1163781.2022.4.17,0,,,2022,12.7,,15,0,17,,KAMLOOPS A,1163781,,14.1,0,-3.5,4,36,,,BC,,,,2022-04-17 00:00:00,0,,66,,16,
-120.4486111111111,50.7025,8.1,,1163781.2022.4.18,0.3,,,2022,9.9,,14,0.3,18,,KAMLOOPS A,1163781,,10,0,6.1,4,53,,,BC,,,,2022-04-18 00:00:00,0,,83,,31,
-120.4486111111111,50.7025,8.2,,1163781.2022.4.19,1,,,2022,9.8,,30,1,19,,KAMLOOPS A,1163781,,14.1,0,2.2,4,50,,,BC,,,,2022-04-19 00:00:00,0,,83,,21,
-120.4486111111111,50.7025,6.9,,1163781.2022.4.20,0,,,2022,11.1,,19,0,20,,KAMLOOPS A,1163781,,15.9,0,-2.2,4,59,,,BC,,,,2022-04-20 00:00:00,0,,91,,17,
-120.4486111111111,50.7025,8.4,,1163781.2022.4.21,0,,,2022,9.6,,20,0,21,,KAMLOOPS A,1163781,,14.4,0,2.4,4,39,,,BC,,,,2022-04-21 00:00:00,0,,70,,37,
-120.4486111111111,50.7025,10.1,,1163781.2022.4.22,0,,,2022,7.9,T,32,0,22,,KAMLOOPS A,1163781,,17.8,0,2.4,4,48,T,,BC,,,,2022-04-22 00:00:00,0,,78,,26,
-120.4486111111111,50.7025,10.9,,1163781.2022.4.23,0,,,2022,7.1,,8,0,23,,KAMLOOPS A,1163781,,20.6,0,1.2,4,35,,,BC,,,,2022-04-23 00:00:00,0,,81,,19,
-120.4486111111111,50.7025,13,,1163781.2022.4.24,0,,,2022,5,,16,0,24,,KAMLOOPS A,1163781,,23.2,0,2.7,4,49,,,BC,,,,2022-04-24 00:00:00,0,,63,,19,
-120.4486111111111,50.7025,14,,1163781.2022.4.25,0.2,,,2022,4,,22,0.2,25,,KAMLOOPS A,1163781,,18.7,0,9.2,4,56,,,BC,,,,2022-04-25 00:00:00,0,,52,,23,
-120.4486111111111,50.7025,9.8,,1163781.2022.4.26,0,,,2022,8.2,,29,0,26,,KAMLOOPS A,1163781,,16,0,3.6,4,45,,,BC,,,,2022-04-26 00:00:00,0,,70,,21,
-120.4486111111111,50.7025,7.2,,1163781.2022.4.27,0,,,2022,10.8,,28,0,27,,KAMLOOPS A,1163781,,15.1,0,-0.8,4,31,,,BC,,,,2022-04-27 00:00:00,0,,66,,21,
-120.4486111111111,50.7025,7.9,,1163781.2022.4.28,0,,,2022,10.1,,,0,28,,KAMLOOPS A,1163781,,15.9,0,-0.1,4,,,,BC,M,,,2022-04-28 00:00:00,0,,75,,23,M
-120.4486111111111,50.7025,10.5,,1163781.2022.4.29,0,,,2022,7.5,T,10,0,29,,KAMLOOPS A,1163781,,17.5,0,3.5,4,37,T,,BC,,,,2022-04-29 00:00:00,0,,62,,25,
-120.4486111111111,50.7025,12.5,,1163781.2022.4.30,0,,,2022,5.5,T,,0,30,,KAMLOOPS A,1163781,,17.4,0,7.5,4,,T,,BC,M,,,2022-04-30 00:00:00,0,,60,,35,M
-120.4486111111111,50.7025,13.6,,1163781.2022.5.1,0,,,2022,4.4,,14,0,1,,KAMLOOPS A,1163781,,21.1,0,6.1,5,36,,,BC,,,,2022-05-01 00:00:00,0,,73,,24,
-120.4486111111111,50.7025,14.7,,1163781.2022.5.2,0,,,2022,3.3,,,0,2,,KAMLOOPS A,1163781,,20.3,0,9,5,,,,BC,M,,,2022-05-02 00:00:00,0,,63,,30,M
-120.4486111111111,50.7025,15.5,,1163781.2022.5.3,0,,,2022,2.5,,22,0,3,,KAMLOOPS A,1163781,,23,0,7.9,5,50,,,BC,,,,2022-05-03 00:00:00,0,,77,,27,
-120.4486111111111,50.7025,12.6,,1163781.2022.5.4,0,,,2022,5.4,,11,0,4,,KAMLOOPS A,1163781,,16.3,0,8.8,5,43,,,BC,,,,2022-05-04 00:00:00,0,,74,,38,
-120.4486111111111,50.7025,11.7,,1163781.2022.5.5,3.3,,,2022,6.3,,10,3.3,5,,KAMLOOPS A,1163781,,14.4,0,9,5,38,,,BC,,,,2022-05-05 00:00:00,0,,94,,67,
-120.4486111111111,50.7025,12.1,,1163781.2022.5.6,0,,,2022,5.9,,10,0,6,,KAMLOOPS A,1163781,,17.6,0,6.5,5,46,,,BC,,,,2022-05-06 00:00:00,0,,70,,17,
-120.4486111111111,50.7025,11.2,,1163781.2022.5.7,7.2,,,2022,6.8,,28,7.2,7,,KAMLOOPS A,1163781,,15.8,0,6.5,5,53,,,BC,,,,2022-05-07 00:00:00,0,,88,,35,
-120.4486111111111,50.7025,9.1,,1163781.2022.5.8,5.6,,,2022,8.9,,11,5.6,8,,KAMLOOPS A,1163781,,13.2,0,5,5,41,,,BC,,,,2022-05-08 00:00:00,0,,90,,47,
-120.4486111111111,50.7025,9.8,,1163781.2022.5.9,0.8,,,2022,8.2,,22,0.8,9,,KAMLOOPS A,1163781,,14.8,0,4.7,5,53,,,BC,,,,2022-05-09 00:00:00,0,,81,,33,
-120.4486111111111,50.7025,10,,1163781.2022.5.10,0,,,2022,8,T,17,0,10,,KAMLOOPS A,1163781,,15.3,0,4.6,5,33,T,,BC,,,,2022-05-10 00:00:00,0,,90,,38,
-120.4486111111111,50.7025,11.5,,1163781.2022.5.11,0,,,2022,6.5,,10,0,11,,KAMLOOPS A,1163781,,19.1,0,3.8,5,41,,,BC,,,,2022-05-11 00:00:00,0,,67,,19,
-120.4486111111111,50.7025,12.2,,1163781.2022.5.12,1,,,2022,5.8,,20,1,12,,KAMLOOPS A,1163781,,17.7,0,6.7,5,60,,,BC,,,,2022-05-12 00:00:00,0,,78,,29,
-120.4486111111111,50.7025,10.4,,1163781.2022.5.13,0,,,2022,7.6,,9,0,13,,KAMLOOPS A,1163781,,16,0,4.7,5,41,,,BC,,,,2022-05-13 00:00:00,0,,82,,25,
-120.4486111111111,50.7025,11.1,,1163781.2022.5.14,0,,,2022,6.9,T,9,0,14,,KAMLOOPS A,1163781,,17,0,5.1,5,55,T,,BC,,,,2022-05-14 00:00:00,0,,73,,39,
-120.4486111111111,50.7025,13.2,,1163781.2022.5.15,0.4,,,2022,4.8,,11,0.4,15,,KAMLOOPS A,1163781,,17.3,0,9.1,5,42,,,BC,,,,2022-05-15 00:00:00,0,,84,,52,
-120.4486111111111,50.7025,15.7,,1163781.2022.5.16,0,,,2022,2.3,,22,0,16,,KAMLOOPS A,1163781,,21.4,0,10,5,75,,,BC,,,,2022-05-16 00:00:00,0,,87,,25,
-120.4486111111111,50.7025,9.7,,1163781.2022.5.17,0,,,2022,8.3,,18,0,17,,KAMLOOPS A,1163781,,16.9,0,2.4,5,41,,,BC,,,,2022-05-17 00:00:00,0,,80,,27,
-120.4486111111111,50.7025,12.1,,1163781.2022.5.18,0,,,2022,5.9,,22,0,18,,KAMLOOPS A,1163781,,16.5,0,7.6,5,65,,,BC,,,,2022-05-18 00:00:00,0,,67,,31,
-120.4486111111111,50.7025,11.8,,1163781.2022.5.19,0.2,,,2022,6.2,,27,0.2,19,,KAMLOOPS A,1163781,,16.5,0,7,5,50,,,BC,,,,2022-05-19 00:00:00,0,,77,,39,
-120.4486111111111,50.7025,11.6,,1163781.2022.5.20,0,,,2022,6.4,T,3,0,20,,KAMLOOPS A,1163781,,17.4,0,5.7,5,54,T,,BC,,,,2022-05-20 00:00:00,0,,83,,34,
-120.4486111111111,50.7025,12.2,,1163781.2022.5.21,0,,,2022,5.8,,33,0,21,,KAMLOOPS A,1163781,,20.9,0,3.4,5,47,,,BC,,,,2022-05-21 00:00:00,0,,86,,19,
-120.4486111111111,50.7025,13.3,,1163781.2022.5.22,0,,,2022,4.7,,22,0,22,,KAMLOOPS A,1163781,,24.2,0,2.4,5,42,,,BC,,,,2022-05-22 00:00:00,0,,78,,15,
-120.4486111111111,50.7025,14,,1163781.2022.5.23,0,,,2022,4,T,33,0,23,,KAMLOOPS A,1163781,,19.8,0,8.1,5,50,T,,BC,,,,2022-05-23 00:00:00,0,,83,,36,
-120.4486111111111,50.7025,14.4,,1163781.2022.5.24,0,,,2022,3.6,,23,0,24,,KAMLOOPS A,1163781,,21.9,0,6.9,5,44,,,BC,,,,2022-05-24 00:00:00,0,,92,,22,
-120.4486111111111,50.7025,16.3,,1163781.2022.5.25,0,,,2022,1.7,,22,0,25,,KAMLOOPS A,1163781,,23.5,0,9,5,58,,,BC,,,,2022-05-25 00:00:00,0,,70,,22,
-120.4486111111111,50.7025,14.6,,1163781.2022.5.26,0,,,2022,3.4,,11,0,26,,KAMLOOPS A,1163781,,23.6,0,5.6,5,34,,,BC,,,,2022-05-26 00:00:00,0,,71,,23,
-120.4486111111111,50.7025,16.2,,1163781.2022.5.27,0.2,,,2022,1.8,,20,0.2,27,,KAMLOOPS A,1163781,,20.7,0,11.6,5,64,,,BC,,,,2022-05-27 00:00:00,0,,79,,26,
-120.4486111111111,50.7025,12.2,,1163781.2022.5.28,0,,,2022,5.8,,,0,28,,KAMLOOPS A,1163781,,20.4,0,3.9,5,,,,BC,M,,,2022-05-28 00:00:00,0,,80,,21,M
-120.4486111111111,50.7025,15.9,,1163781.2022.5.29,0.5,,,2022,2.1,,33,0.5,29,,KAMLOOPS A,1163781,,23,0,8.7,5,47,,,BC,,,,2022-05-29 00:00:00,0,,64,,28,
-120.4486111111111,50.7025,16.6,,1163781.2022.5.30,0,,,2022,1.4,,18,0,30,,KAMLOOPS A,1163781,,24.9,0,8.2,5,43,,,BC,,,,2022-05-30 00:00:00,0,,80,,25,
-120.4486111111111,50.7025,15.1,,1163781.2022.5.31,7.2,,,2022,2.9,,30,7.2,31,,KAMLOOPS A,1163781,,19.9,0,10.2,5,39,,,BC,,,,2022-05-31 00:00:00,0,,93,,50,
-120.4486111111111,50.7025,16.8,,1163781.2022.6.1,0,,,2022,1.2,,10,0,1,,KAMLOOPS A,1163781,,22.8,0,10.8,6,44,,,BC,,,,2022-06-01 00:00:00,0,,97,,35,
-120.4486111111111,50.7025,17.5,,1163781.2022.6.2,0,,,2022,0.5,T,9,0,2,,KAMLOOPS A,1163781,,22.1,0,12.8,6,40,T,,BC,,,,2022-06-02 00:00:00,0,,87,,47,
-120.4486111111111,50.7025,15.9,,1163781.2022.6.3,10.9,,,2022,2.1,,25,10.9,3,,KAMLOOPS A,1163781,,19.5,0,12.3,6,39,,,BC,,,,2022-06-03 00:00:00,0,,97,,64,
-120.4486111111111,50.7025,15.7,,1163781.2022.6.4,0,,,2022,2.3,T,10,0,4,,KAMLOOPS A,1163781,,23.5,0,7.9,6,32,T,,BC,,,,2022-06-04 00:00:00,0,,99,,37,
-120.4486111111111,50.7025,17.9,,1163781.2022.6.5,1.8,,,2022,0.1,,10,1.8,5,,KAMLOOPS A,1163781,,22,0,13.8,6,41,,,BC,,,,2022-06-05 00:00:00,0,,88,,51,
-120.4486111111111,50.7025,16.7,,1163781.2022.6.6,1.3,,,2022,1.3,,36,1.3,6,,KAMLOOPS A,1163781,,22.8,0,10.5,6,44,,,BC,,,,2022-06-06 00:00:00,0,,89,,34,
-120.4486111111111,50.7025,18.3,,1163781.2022.6.7,0,,,2022,0,,9,0,7,,KAMLOOPS A,1163781,,26.1,0.3,10.5,6,49,,,BC,,,,2022-06-07 00:00:00,0,,91,,29,
-120.4486111111111,50.7025,19.5,,1163781.2022.6.8,0,,,2022,0,T,22,0,8,,KAMLOOPS A,1163781,,23.4,1.5,15.5,6,47,T,,BC,,,,2022-06-08 00:00:00,0,,57,,28,
-120.4486111111111,50.7025,13.8,,1163781.2022.6.9,3.9,,,2022,4.2,,24,3.9,9,,KAMLOOPS A,1163781,,20.3,0,7.2,6,45,,,BC,,,,2022-06-09 00:00:00,0,,92,,32,
-120.4486111111111,50.7025,18.3,,1163781.2022.6.10,0,,,2022,0,T,21,0,10,,KAMLOOPS A,1163781,,25.7,0.3,10.8,6,47,T,,BC,,,,2022-06-10 00:00:00,0,,93,,23,
-120.4486111111111,50.7025,18.2,,1163781.2022.6.11,0,,,2022,0,,22,0,11,,KAMLOOPS A,1163781,,25.6,0.2,10.8,6,45,,,BC,,,,2022-06-11 00:00:00,0,,79,,24,
-120.4486111111111,50.7025,16.2,,1163781.2022.6.12,0,,,2022,1.8,,28,0,12,,KAMLOOPS A,1163781,,22.5,0,9.9,6,51,,,BC,,,,2022-06-12 00:00:00,0,,72,,31,
-120.4486111111111,50.7025,15.5,,1163781.2022.6.13,0.3,,,2022,2.5,,30,0.3,13,,KAMLOOPS A,1163781,,17.9,0,13,6,48,,,BC,,,,2022-06-13 00:00:00,0,,70,,49,
-120.4486111111111,50.7025,17.8,,1163781.2022.6.14,0,,,2022,0.2,T,28,0,14,,KAMLOOPS A,1163781,,25,0,10.5,6,58,T,,BC,,,,2022-06-14 00:00:00,0,,83,,31,
-120.4486111111111,50.7025,19.4,,1163781.2022.6.15,2.6,,,2022,0,,16,2.6,15,,KAMLOOPS A,1163781,,27.9,1.4,10.8,6,69,,,BC,,,,2022-06-15 00:00:00,0,,75,,25,
-120.4486111111111,50.7025,16.1,,1163781.2022.6.16,2.3,,,2022,1.9,,28,2.3,16,,KAMLOOPS A,1163781,,20.3,0,11.9,6,50,,,BC,,,,2022-06-16 00:00:00,0,,96,,54,
-120.4486111111111,50.7025,13.1,,1163781.2022.6.17,0,,,2022,4.9,,9,0,17,,KAMLOOPS A,1163781,,16.9,0,9.3,6,34,,,BC,,,,2022-06-17 00:00:00,0,,87,,60,
-120.4486111111111,50.7025,16.4,,1163781.2022.6.18,0,,,2022,1.6,,28,0,18,,KAMLOOPS A,1163781,,23.1,0,9.7,6,32,,,BC,,,,2022-06-18 00:00:00,0,,94,,39,
-120.4486111111111,50.7025,17.8,,1163781.2022.6.19,1.7,,,2022,0.2,,28,1.7,19,,KAMLOOPS A,1163781,,23.2,0,12.3,6,31,,,BC,,,,2022-06-19 00:00:00,0,,91,,41,
-120.4486111111111,50.7025,18.7,,1163781.2022.6.20,0,,,2022,0,,29,0,20,,KAMLOOPS A,1163781,,28.2,0.7,9.2,6,33,,,BC,,,,2022-06-20 00:00:00,0,,96,,26,
-120.4486111111111,50.7025,19.3,,1163781.2022.6.21,1.5,,,2022,0,,8,1.5,21,,KAMLOOPS A,1163781,,24.2,1.3,14.3,6,31,,,BC,,,,2022-06-21 00:00:00,0,,86,,38,
-120.4486111111111,50.7025,19,,1163781.2022.6.22,0.2,,,2022,0,,22,0.2,22,,KAMLOOPS A,1163781,,26.9,1,11,6,56,,,BC,,,,2022-06-22 00:00:00,0,,98,,24,
-120.4486111111111,50.7025,15.3,,1163781.2022.6.23,0,,,2022,2.7,T,29,0,23,,KAMLOOPS A,1163781,,20.9,0,9.6,6,47,T,,BC,,,,2022-06-23 00:00:00,0,,66,,23,
-120.4486111111111,50.7025,17.4,,1163781.2022.6.24,0,,,2022,0.6,,28,0,24,,KAMLOOPS A,1163781,,25.6,0,9.2,6,38,,,BC,,,,2022-06-24 00:00:00,0,,81,,32,
-120.4486111111111,50.7025,18.7,,1163781.2022.6.25,0,,,2022,0,,,0,25,,KAMLOOPS A,1163781,,29.1,0.7,8.2,6,,,,BC,M,,,2022-06-25 00:00:00,0,,75,,15,M
-120.4486111111111,50.7025,21.9,,1163781.2022.6.26,0,,,2022,0,,,0,26,,KAMLOOPS A,1163781,,32.9,3.9,10.8,6,,,,BC,M,,,2022-06-26 00:00:00,0,,66,,14,M
-120.4486111111111,50.7025,24.7,,1163781.2022.6.27,0,,,2022,0,,11,0,27,,KAMLOOPS A,1163781,,35.7,6.7,13.7,6,33,,,BC,,,,2022-06-27 00:00:00,0,,63,,18,
-120.4486111111111,50.7025,22.8,,1163781.2022.6.28,0.6,,,2022,0,,21,0.6,28,,KAMLOOPS A,1163781,,27.6,4.8,17.9,6,66,,,BC,,,,2022-06-28 00:00:00,0,,57,,18,
-120.4486111111111,50.7025,17,,1163781.2022.6.29,0.9,,,2022,1,,,0.9,29,,KAMLOOPS A,1163781,,20.6,0,13.4,6,,,,BC,M,,,2022-06-29 00:00:00,0,,83,,46,M
-120.4486111111111,50.7025,19.5,,1163781.2022.6.30,0.3,,,2022,0,,16,0.3,30,,KAMLOOPS A,1163781,,27,1.5,12,6,50,,,BC,,,,2022-06-30 00:00:00,0,,89,,30,
-120.4486111111111,50.7025,21.5,,1163781.2022.7.1,0,,,2022,0,,,0,1,,KAMLOOPS A,1163781,,31,3.5,12,7,,,,BC,M,,,2022-07-01 00:00:00,0,,93,,24,M
-120.4486111111111,50.7025,22.7,,1163781.2022.7.2,0,,,2022,0,,27,0,2,,KAMLOOPS A,1163781,,32.1,4.7,13.2,7,59,,,BC,,,,2022-07-02 00:00:00,0,,73,,19,
-120.4486111111111,50.7025,17.6,,1163781.2022.7.3,6.7,,,2022,0.4,,26,6.7,3,,KAMLOOPS A,1163781,,20.8,0,14.4,7,31,,,BC,,,,2022-07-03 00:00:00,0,,92,,57,
-120.4486111111111,50.7025,19.9,,1163781.2022.7.4,3,,,2022,0,,10,3,4,,KAMLOOPS A,1163781,,24.9,1.9,14.8,7,48,,,BC,,,,2022-07-04 00:00:00,0,,97,,48,
-120.4486111111111,50.7025,19.6,,1163781.2022.7.5,0,,,2022,0,,5,0,5,,KAMLOOPS A,1163781,,25.6,1.6,13.5,7,32,,,BC,,,,2022-07-05 00:00:00,0,,89,,39,
-120.4486111111111,50.7025,19.1,,1163781.2022.7.6,1.2,,,2022,0,,10,1.2,6,,KAMLOOPS A,1163781,,24.3,1.1,13.8,7,36,,,BC,,,,2022-07-06 00:00:00,0,,83,,54,
-120.4486111111111,50.7025,20.4,,1163781.2022.7.7,5.5,,,2022,0,,10,5.5,7,,KAMLOOPS A,1163781,,25.6,2.4,15.1,7,41,,,BC,,,,2022-07-07 00:00:00,0,,96,,29,
-120.4486111111111,50.7025,20.3,,1163781.2022.7.8,0,,,2022,0,,23,0,8,,KAMLOOPS A,1163781,,28.8,2.3,11.7,7,38,,,BC,,,,2022-07-08 00:00:00,0,,78,,23,
-120.4486111111111,50.7025,18.6,,1163781.2022.7.9,0.9,,,2022,0,,28,0.9,9,,KAMLOOPS A,1163781,,25.7,0.6,11.5,7,48,,,BC,,,,2022-07-09 00:00:00,0,,73,,33,
-120.4486111111111,50.7025,20.7,,1163781.2022.7.10,0,,,2022,0,,,0,10,,KAMLOOPS A,1163781,,27.8,2.7,13.6,7,,,,BC,M,,,2022-07-10 00:00:00,0,,89,,30,M
-120.4486111111111,50.7025,23.6,,1163781.2022.7.11,0,,,2022,0,,21,0,11,,KAMLOOPS A,1163781,,35.4,5.6,11.8,7,48,,,BC,,,,2022-07-11 00:00:00,0,,81,,16,
-120.4486111111111,50.7025,25.2,,1163781.2022.7.12,0,,,2022,0,,24,0,12,,KAMLOOPS A,1163781,,35.2,7.2,15.2,7,55,,,BC,,,,2022-07-12 00:00:00,0,,53,,11,
-120.4486111111111,50.7025,24,,1163781.2022.7.13,0,,,2022,0,,15,0,13,,KAMLOOPS A,1163781,,31.2,6,16.7,7,39,,,BC,,,,2022-07-13 00:00:00,0,,64,,20,
-120.4486111111111,50.7025,,M,1163781.2022.7.14,,M,M,2022,,M,,,14,,KAMLOOPS A,1163781,,,,,7,,M,,BC,M,M,M,2022-07-14 00:00:00,,M,71,,15,M
-120.4486111111111,50.7025,25.5,,1163781.2022.7.15,0,,,2022,0,T,25,0,15,,KAMLOOPS A,1163781,,32.7,7.5,18.3,7,44,T,,BC,,,,2022-07-15 00:00:00,0,,70,,18,
-120.4486111111111,50.7025,21.4,,1163781.2022.7.16,0,,,2022,0,,26,0,16,,KAMLOOPS A,1163781,,30.2,3.4,12.6,7,38,,,BC,,,,2022-07-16 00:00:00,0,,93,,21,
-120.4486111111111,50.7025,21.4,,1163781.2022.7.17,0,,,2022,0,,28,0,17,,KAMLOOPS A,1163781,,28.4,3.4,14.4,7,38,,,BC,,,,2022-07-17 00:00:00,0,,61,,25,
-120.4486111111111,50.7025,23.1,,1163781.2022.7.18,9.1,,,2022,0,,27,9.1,18,,KAMLOOPS A,1163781,,30.9,5.1,15.3,7,44,,,BC,,,,2022-07-18 00:00:00,0,,91,,26,
-120.4486111111111,50.7025,23.4,,1163781.2022.7.19,0,,,2022,0,,,0,19,,KAMLOOPS A,1163781,,31.9,5.4,14.8,7,,,,BC,M,,,2022-07-19 00:00:00,0,,76,,28,M
-120.4486111111111,50.7025,25,,1163781.2022.7.20,0,,,2022,0,,,0,20,,KAMLOOPS A,1163781,,34,7,16,7,,,,BC,M,,,2022-07-20 00:00:00,0,,74,,20,M
-120.4486111111111,50.7025,25.4,,1163781.2022.7.21,0,,,2022,0,,22,0,21,,KAMLOOPS A,1163781,,34.8,7.4,15.9,7,43,,,BC,,,,2022-07-21 00:00:00,0,,76,,21,
-120.4486111111111,50.7025,25,,1163781.2022.7.22,0,,,2022,0,,28,0,22,,KAMLOOPS A,1163781,,33.8,7,16.1,7,31,,,BC,,,,2022-07-22 00:00:00,0,,67,,20,
-120.4486111111111,50.7025,25.6,,1163781.2022.7.23,0,,,2022,0,,28,0,23,,KAMLOOPS A,1163781,,34.2,7.6,16.9,7,31,,,BC,,,,2022-07-23 00:00:00,0,,72,,15,
-120.4486111111111,50.7025,24.5,,1163781.2022.7.24,0,,,2022,0,,4,0,24,,KAMLOOPS A,1163781,,34,6.5,14.9,7,41,,,BC,,,,2022-07-24 00:00:00,0,,64,,22,
-120.4486111111111,50.7025,27,,1163781.2022.7.25,0,,,2022,0,,31,0,25,,KAMLOOPS A,1163781,,34.8,9,19.1,7,37,,,BC,,,,2022-07-25 00:00:00,0,,60,,25,
-120.4486111111111,50.7025,26.4,,1163781.2022.7.26,0,,,2022,0,,,0,26,,KAMLOOPS A,1163781,,35.4,8.4,17.3,7,,,,BC,M,,,2022-07-26 00:00:00,0,,71,,24,M
-120.4486111111111,50.7025,28.4,,1163781.2022.7.27,0,,,2022,0,,,0,27,,KAMLOOPS A,1163781,,39.2,10.4,17.5,7,,,,BC,M,,,2022-07-27 00:00:00,0,,72,,17,M
-120.4486111111111,50.7025,29.1,,1163781.2022.7.28,0,,,2022,0,,,0,28,,KAMLOOPS A,1163781,,38.5,11.1,19.7,7,,,,BC,M,,,2022-07-28 00:00:00,0,,67,,23,M
-120.4486111111111,50.7025,29.8,,1163781.2022.7.29,1.9,,,2022,0,,11,1.9,29,,KAMLOOPS A,1163781,,38.6,11.8,21,7,36,,,BC,,,,2022-07-29 00:00:00,0,,86,,19,
-120.4486111111111,50.7025,29.3,,1163781.2022.7.30,0,,,2022,0,,,0,30,,KAMLOOPS A,1163781,,39.3,11.3,19.2,7,,,,BC,M,,,2022-07-30 00:00:00,0,,72,,14,M
-120.4486111111111,50.7025,28.3,,1163781.2022.7.31,0,,,2022,0,,,0,31,,KAMLOOPS A,1163781,,39,10.3,17.5,7,,,,BC,M,,,2022-07-31 00:00:00,0,,59,,16,M
-120.4486111111111,50.7025,26.5,,1163781.2022.8.1,0,,,2022,0,,22,0,1,,KAMLOOPS A,1163781,,34.5,8.5,18.5,8,62,,,BC,,,,2022-08-01 00:00:00,0,,61,,20,
-120.4486111111111,50.7025,24.2,,1163781.2022.8.2,0,,,2022,0,,22,0,2,,KAMLOOPS A,1163781,,32.9,6.2,15.5,8,40,,,BC,,,,2022-08-02 00:00:00,0,,80,,23,
-120.4486111111111,50.7025,22.7,,1163781.2022.8.3,0,,,2022,0,,21,0,3,,KAMLOOPS A,1163781,,26.6,4.7,18.8,8,52,,,BC,,,,2022-08-03 00:00:00,0,,58,,27,
-120.4486111111111,50.7025,16.8,,1163781.2022.8.4,1.6,,,2022,1.2,,30,1.6,4,,KAMLOOPS A,1163781,,20.6,0,12.9,8,58,,,BC,,,,2022-08-04 00:00:00,0,,93,,46,
-120.4486111111111,50.7025,17.9,,1163781.2022.8.5,0,,,2022,0.1,,,0,5,,KAMLOOPS A,1163781,,24.2,0,11.6,8,,,,BC,M,,,2022-08-05 00:00:00,0,,85,,32,M
-120.4486111111111,50.7025,20.2,,1163781.2022.8.6,0,,,2022,0,,,0,6,,KAMLOOPS A,1163781,,30.4,2.2,9.9,8,,,,BC,M,,,2022-08-06 00:00:00,0,,79,,21,M
-120.4486111111111,50.7025,24.3,,1163781.2022.8.7,0,,,2022,0,,,0,7,,KAMLOOPS A,1163781,,36,6.3,12.6,8,,,,BC,M,,,2022-08-07 00:00:00,0,,74,,19,M
-120.4486111111111,50.7025,25.5,,1163781.2022.8.8,0,,,2022,0,,3,0,8,,KAMLOOPS A,1163781,,35.2,7.5,15.7,8,35,,,BC,,,,2022-08-08 00:00:00,0,,68,,20,
-120.4486111111111,50.7025,26.5,,1163781.2022.8.9,0,,,2022,0,,19,0,9,,KAMLOOPS A,1163781,,37.5,8.5,15.4,8,49,,,BC,,,,2022-08-09 00:00:00,0,,69,,18,
-120.4486111111111,50.7025,25.9,,1163781.2022.8.10,0,,,2022,0,,10,0,10,,KAMLOOPS A,1163781,,33,7.9,18.8,8,34,,,BC,,,,2022-08-10 00:00:00,0,,60,,28,
-120.4486111111111,50.7025,26.4,,1163781.2022.8.11,3.6,,,2022,0,,22,3.6,11,,KAMLOOPS A,1163781,,35.1,8.4,17.7,8,82,,,BC,,,,2022-08-11 00:00:00,0,,81,,21,
-120.4486111111111,50.7025,24.9,,1163781.2022.8.12,0.4,,,2022,0,,30,0.4,12,,KAMLOOPS A,1163781,,34.8,6.9,15,8,49,,,BC,,,,2022-08-12 00:00:00,0,,91,,25,
-120.4486111111111,50.7025,22.9,,1163781.2022.8.13,0,,,2022,0,T,22,0,13,,KAMLOOPS A,1163781,,29.5,4.9,16.2,8,36,T,,BC,,,,2022-08-13 00:00:00,0,,86,,25,
-120.4486111111111,50.7025,,M,1163781.2022.8.14,0,M,M,2022,,,,0,14,M,KAMLOOPS A,1163781,,,,,8,,,,BC,M,M,,2022-08-14 00:00:00,0,M,,M,,M
-120.4486111111111,50.7025,25,,1163781.2022.8.15,0,,,2022,0,,,0,15,,KAMLOOPS A,1163781,,34,7,15.9,8,,,,BC,M,,,2022-08-15 00:00:00,0,,69,,23,M
