x,y,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,TOTAL_RAIN_FLAG,MIN_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_SNOW,ID,DIRECTION_MAX_GUST,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,LOCAL_YEAR,CLIMATE_IDENTIFIER,MAX_REL_HUMIDITY,MAX_TEMPERATURE,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND,SPEED_MAX_GUST,LOCAL_DAY,HEATING_DEGREE_DAYS,PROVINCE_CODE,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,MAX_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG,STATION_NAME,MEAN_TEMPERATURE_FLAG,LOCAL_DATE,TOTAL_RAIN,TOTAL_SNOW_FLAG
-123.18194444444444,49.195,,0,,-1.5,,0,1108447.2012.2.3,0,,,0,,2,2012,1108447,,6.9,,0,0,3,15.3,BC,M,,,M,2.7,,VANCOUVER INT'L A,,2012-02-03 00:00:00,0,
-123.18194444444444,49.195,,0,,-1.3,,0,1108447.2012.2.4,0,,,0,,2,2012,1108447,,4.9,,0,0,4,16.2,BC,M,,,M,1.8,,VANCOUVER INT'L A,,2012-02-04 00:00:00,0,
-123.18194444444444,49.195,,0,,-2.1,,0,1108447.2012.2.5,0,,,0,,2,2012,1108447,,7,,0,0,5,15.5,BC,M,,,M,2.5,,VANCOUVER INT'L A,,2012-02-05 00:00:00,0,
-123.18194444444444,49.195,,0,,-1.8,,0,1108447.2012.2.6,0,,,0,,2,2012,1108447,,6.2,,0,0,6,15.8,BC,M,,,M,2.2,,VANCOUVER INT'L A,,2012-02-06 00:00:00,0,
-123.18194444444444,49.195,,0,,-2.6,,0,1108447.2012.2.7,0,,,0,,2,2012,1108447,,8.8,,0,0,7,14.9,BC,M,,,M,3.1,,VANCOUVER INT'L A,,2012-02-07 00:00:00,0,
-123.18194444444444,49.195,,0,,5.4,,0,1108447.2012.2.8,0,,,4.8,,2,2012,1108447,,9.2,,0,0,8,10.7,BC,M,,,M,7.3,,VANCOUVER INT'L A,,2012-02-08 00:00:00,4.8,
-123.18194444444444,49.195,,0,,5.4,,0,1108447.2012.2.9,0,,,8.8,,2,2012,1108447,,9.2,,0,0,9,10.7,BC,M,,,M,7.3,,VANCOUVER INT'L A,,2012-02-09 00:00:00,8.8,
-123.18194444444444,49.195,,0,,6.6,,0,1108447.2012.2.10,0,,,2.4,,2,2012,1108447,,12.6,,0,0,10,8.4,BC,M,,,M,9.6,,VANCOUVER INT'L A,,2012-02-10 00:00:00,2.4,
-123.18194444444444,49.195,,0,,7,,0,1108447.2012.2.11,0,,,0,,2,2012,1108447,,10.8,,0,0,11,9.1,BC,M,,,M,8.9,,VANCOUVER INT'L A,,2012-02-11 00:00:00,0,
-123.18194444444444,49.195,,0,,5.8,,0,1108447.2012.2.12,0,,,3,,2,2012,1108447,,8.1,,0,0,12,11,BC,M,,,M,7,,VANCOUVER INT'L A,,2012-02-12 00:00:00,3,
-123.18194444444444,49.195,,0,,1.9,,0,1108447.2012.2.13,0,,,0.8,,2,2012,1108447,,7.9,,0,0,13,13.1,BC,M,,,M,4.9,,VANCOUVER INT'L A,,2012-02-13 00:00:00,0.8,
-123.18194444444444,49.195,,0,,1.8,,0,1108447.2012.2.14,0,,,1,,2,2012,1108447,,8,,0,0,14,13.1,BC,M,,,M,4.9,,VANCOUVER INT'L A,,2012-02-14 00:00:00,1,
-123.18194444444444,49.195,,0,T,2.4,,0,1108447.2012.2.15,0,,,0,T,2,2012,1108447,,8.5,,0,0,15,12.5,BC,M,,,M,5.5,,VANCOUVER INT'L A,,2012-02-15 00:00:00,0,
-123.18194444444444,49.195,,0,,4,,0,1108447.2012.2.16,0,,,4.6,,2,2012,1108447,,5.7,,0,0,16,13.1,BC,M,,,M,4.9,,VANCOUVER INT'L A,,2012-02-16 00:00:00,4.6,
-123.18194444444444,49.195,,0,,4.8,,0,1108447.2012.2.17,0,,,11.6,,2,2012,1108447,,8.4,,0,0,17,11.4,BC,M,,,M,6.6,,VANCOUVER INT'L A,,2012-02-17 00:00:00,11.6,
-123.18194444444444,49.195,E,0,,3,,0,1108447.2012.2.18,14,,E,9.6,,2,2012,1108447,,7,,0,54,18,13,BC,M,,,M,5,,VANCOUVER INT'L A,,2012-02-18 00:00:00,9.6,
-123.18194444444444,49.195,,0,T,2.3,,0,1108447.2012.2.19,0,,,0,T,2,2012,1108447,,7.5,,0,0,19,13.1,BC,M,,,M,4.9,,VANCOUVER INT'L A,,2012-02-19 00:00:00,0,
-123.18194444444444,49.195,,0,,2.2,,0,1108447.2012.2.20,0,,,4.8,,2,2012,1108447,,7.7,,0,0,20,13,BC,M,,,M,5,,VANCOUVER INT'L A,,2012-02-20 00:00:00,4.8,
-123.18194444444444,49.195,,0,,4.3,,0,1108447.2012.2.21,0,,,17.6,,2,2012,1108447,,8.8,,0,0,21,11.4,BC,M,,,M,6.6,,VANCOUVER INT'L A,,2012-02-21 00:00:00,17.6,
-123.18194444444444,49.195,E,0,,3.1,,0,1108447.2012.2.22,28,,E,0.4,,2,2012,1108447,,10,,0,54,22,11.4,BC,M,,,M,6.6,,VANCOUVER INT'L A,,2012-02-22 00:00:00,0.4,
-123.18194444444444,49.195,E,0,T,5.2,,0,1108447.2012.2.23,29,,E,0,T,2,2012,1108447,,8,,0,65,23,11.4,BC,M,,,M,6.6,,VANCOUVER INT'L A,,2012-02-23 00:00:00,0,
-123.18194444444444,49.195,E,0,,1.5,,0.6,1108447.2012.2.24,9,,E,34.6,,2,2012,1108447,,5.6,,0,41,24,14.4,BC,M,,,M,3.6,,VANCOUVER INT'L A,,2012-02-24 00:00:00,34,
-123.18194444444444,49.195,E,0,,2.8,,0,1108447.2012.2.25,29,,E,1.6,,2,2012,1108447,,7.9,,0,82,25,12.6,BC,M,,,M,5.4,,VANCOUVER INT'L A,,2012-02-25 00:00:00,1.6,
-123.18194444444444,49.195,E,0,,-0.7,,1.2,1108447.2012.2.26,30,,E,1.2,,2,2012,1108447,,6.9,,0,59,26,14.9,BC,M,,,M,3.1,,VANCOUVER INT'L A,,2012-02-26 00:00:00,0,
-123.18194444444444,49.195,,0,,-4.7,,0,1108447.2012.2.27,0,,,0,,2,2012,1108447,,3.6,,0,0,27,18.6,BC,M,,,M,-0.6,,VANCOUVER INT'L A,,2012-02-27 00:00:00,0,
-123.18194444444444,49.195,E,0,,-1.4,,0,1108447.2012.2.28,10,,E,2.2,,2,2012,1108447,,6.6,,0,65,28,15.4,BC,M,,,M,2.6,,VANCOUVER INT'L A,,2012-02-28 00:00:00,2.2,
-123.18194444444444,49.195,E,0,,-0.2,,0,1108447.2012.2.29,12,,E,11.6,,2,2012,1108447,,5.2,,0,32,29,15.5,BC,M,,,M,2.5,,VANCOUVER INT'L A,,2012-02-29 00:00:00,11.6,
-123.18194444444444,49.195,,0,,-1.9,,0,1108447.2012.3.1,0,,,0,,3,2012,1108447,,7.3,,0,0,1,15.3,BC,M,,,M,2.7,,VANCOUVER INT'L A,,2012-03-01 00:00:00,0,
-123.18194444444444,49.195,,0,,3.3,,0,1108447.2012.3.2,0,,,7.6,,3,2012,1108447,,5.9,,0,0,2,13.4,BC,M,,,M,4.6,,VANCOUVER INT'L A,,2012-03-02 00:00:00,7.6,
-123.18194444444444,49.195,E,0,,4.3,,0,1108447.2012.3.3,21,,E,3.4,,3,2012,1108447,,12,,0,46,3,9.8,BC,M,,,M,8.2,,VANCOUVER INT'L A,,2012-03-03 00:00:00,3.4,
-123.18194444444444,49.195,E,0,,5.3,,0,1108447.2012.3.4,15,,E,0.4,,3,2012,1108447,,9.7,,0,32,4,10.5,BC,M,,,M,7.5,,VANCOUVER INT'L A,,2012-03-04 00:00:00,0.4,
-123.18194444444444,49.195,E,0,,2.6,,0,1108447.2012.3.5,30,,E,4.4,,3,2012,1108447,,8.2,,0,63,5,12.6,BC,M,,,M,5.4,,VANCOUVER INT'L A,,2012-03-05 00:00:00,4.4,
-123.18194444444444,49.195,,0,,-2.8,,0,1108447.2012.3.6,0,,,0,,3,2012,1108447,,5.7,,0,0,6,16.5,BC,M,,,M,1.5,,VANCOUVER INT'L A,,2012-03-06 00:00:00,0,
-123.18194444444444,49.195,,0,,-1.8,,0,1108447.2012.3.7,0,,,0,,3,2012,1108447,,7.1,,0,0,7,15.3,BC,M,,,M,2.7,,VANCOUVER INT'L A,,2012-03-07 00:00:00,0,
-123.18194444444444,49.195,,0,,0,,0,1108447.2012.3.8,0,,,0,,3,2012,1108447,,9.7,,0,0,8,13.1,BC,M,,,M,4.9,,VANCOUVER INT'L A,,2012-03-08 00:00:00,0,
-123.18194444444444,49.195,E,0,,4.8,,0,1108447.2012.3.9,10,,E,14.8,,3,2012,1108447,,7.5,,0,33,9,11.8,BC,M,,,M,6.2,,VANCOUVER INT'L A,,2012-03-09 00:00:00,14.8,
-123.18194444444444,49.195,,0,,4.8,,0,1108447.2012.3.10,9,,,12.2,,3,2012,1108447,,8.4,,0,39,10,11.4,BC,M,,,M,6.6,,VANCOUVER INT'L A,,2012-03-10 00:00:00,12.2,
-123.18194444444444,49.195,E,0,T,3.9,,0,1108447.2012.3.11,13,,E,0,T,3,2012,1108447,,8.7,,0,52,11,11.7,BC,M,,,M,6.3,,VANCOUVER INT'L A,,2012-03-11 00:00:00,0,
-123.18194444444444,49.195,E,0,,4.8,,0,1108447.2012.3.12,13,,E,1.6,,3,2012,1108447,,6.4,,0,89,12,12.4,BC,M,,,M,5.6,,VANCOUVER INT'L A,,2012-03-12 00:00:00,1.6,
-123.18194444444444,49.195,E,0,T,1.5,,0,1108447.2012.3.13,14,,E,0,T,3,2012,1108447,,6.3,,0,37,13,14.1,BC,M,,,M,3.9,,VANCOUVER INT'L A,,2012-03-13 00:00:00,0,
-123.18194444444444,49.195,E,0,,1.6,,0,1108447.2012.3.14,9,,E,8.6,,3,2012,1108447,,6,,0,59,14,14.2,BC,M,,,M,3.8,,VANCOUVER INT'L A,,2012-03-14 00:00:00,8.6,T
-123.18194444444444,49.195,E,0,,4.4,,0,1108447.2012.3.15,21,,E,14,,3,2012,1108447,,12.9,,0,52,15,9.3,BC,M,,,M,8.7,,VANCOUVER INT'L A,,2012-03-15 00:00:00,14,
-123.18194444444444,49.195,E,0,,2,,0,1108447.2012.3.16,19,,E,7.4,,3,2012,1108447,,9.7,,0,35,16,12.1,BC,M,,,M,5.9,,VANCOUVER INT'L A,,2012-03-16 00:00:00,7.4,
-123.18194444444444,49.195,E,0,,2,,0,1108447.2012.3.17,32,,E,0,,3,2012,1108447,,9.3,,0,46,17,12.3,BC,M,,,M,5.7,,VANCOUVER INT'L A,,2012-03-17 00:00:00,0,
-123.18194444444444,49.195,,0,,0.7,,0,1108447.2012.3.18,0,,,0,,3,2012,1108447,,7.1,,0,0,18,14.1,BC,M,,,M,3.9,,VANCOUVER INT'L A,,2012-03-18 00:00:00,0,
-123.18194444444444,49.195,E,0,,-1.9,,0,1108447.2012.3.19,9,,E,1.2,,3,2012,1108447,,7.3,,0,44,19,15.3,BC,M,,,M,2.7,,VANCOUVER INT'L A,,2012-03-19 00:00:00,1.2,
-123.18194444444444,49.195,E,0,,2.2,,0,1108447.2012.3.20,22,,E,6.4,,3,2012,1108447,,8.1,,0,52,20,12.8,BC,M,,,M,5.2,,VANCOUVER INT'L A,,2012-03-20 00:00:00,6.4,
-123.18194444444444,49.195,E,0,,2.1,,0,1108447.2012.3.21,19,,E,0,,3,2012,1108447,,8.8,,0,32,21,12.5,BC,M,,,M,5.5,,VANCOUVER INT'L A,,2012-03-21 00:00:00,0,
-123.18194444444444,49.195,E,0,,-1.4,,0,1108447.2012.3.22,14,,E,2.6,,3,2012,1108447,,8.6,,0,32,22,14.4,BC,M,,,M,3.6,,VANCOUVER INT'L A,,2012-03-22 00:00:00,2.6,T
-123.18194444444444,49.195,,0,,2,,0,1108447.2012.3.23,0,,,0,,3,2012,1108447,,8.8,,0,0,23,12.6,BC,M,,,M,5.4,,VANCOUVER INT'L A,,2012-03-23 00:00:00,0,
-123.18194444444444,49.195,,0,,-0.4,,0,1108447.2012.3.24,0,,,0,,3,2012,1108447,,10.2,,0,0,24,13.1,BC,M,,,M,4.9,,VANCOUVER INT'L A,,2012-03-24 00:00:00,0,
-123.18194444444444,49.195,,0,,2.1,,0,1108447.2012.3.25,30,,,0,,3,2012,1108447,,11.1,,0,37,25,11.4,BC,M,,,M,6.6,,VANCOUVER INT'L A,,2012-03-25 00:00:00,0,
-123.18194444444444,49.195,,0,,5.6,,0,1108447.2012.3.26,0,,,1.8,,3,2012,1108447,,9.5,,0,0,26,10.4,BC,M,,,M,7.6,,VANCOUVER INT'L A,,2012-03-26 00:00:00,1.8,
-123.18194444444444,49.195,E,0,,4.4,,0,1108447.2012.3.27,10,,E,3.2,,3,2012,1108447,,14.3,,0,37,27,8.6,BC,M,,,M,9.4,,VANCOUVER INT'L A,,2012-03-27 00:00:00,3.2,
-123.18194444444444,49.195,E,0,,7.2,,0,1108447.2012.3.28,18,,E,6.8,,3,2012,1108447,,11.2,,0,59,28,8.8,BC,M,,,M,9.2,,VANCOUVER INT'L A,,2012-03-28 00:00:00,6.8,
-123.18194444444444,49.195,E,0,,4.8,,0,1108447.2012.3.29,14,,E,7.6,,3,2012,1108447,,9.5,,0,67,29,10.8,BC,M,,,M,7.2,,VANCOUVER INT'L A,,2012-03-29 00:00:00,7.6,
-123.18194444444444,49.195,,0,,3.2,,0,1108447.2012.3.30,0,,,2.8,,3,2012,1108447,,9.1,,0,0,30,11.8,BC,M,,,M,6.2,,VANCOUVER INT'L A,,2012-03-30 00:00:00,2.8,
-123.18194444444444,49.195,,0,,2.7,,0,1108447.2012.3.31,0,,,4.8,,3,2012,1108447,,6.4,,0,0,31,13.4,BC,M,,,M,4.6,,VANCOUVER INT'L A,,2012-03-31 00:00:00,4.8,
-123.18194444444444,49.195,,0,,2,,0,1108447.2012.4.1,29,,,8.4,,4,2012,1108447,,10.9,,0,54,1,11.5,BC,M,,,M,6.5,,VANCOUVER INT'L A,,2012-04-01 00:00:00,8.4,T
-123.18194444444444,49.195,E,0,,6.4,,0,1108447.2012.4.2,12,,E,0.8,,4,2012,1108447,,13.6,,0,52,2,8,BC,M,,,M,10,,VANCOUVER INT'L A,,2012-04-02 00:00:00,0.8,
-123.18194444444444,49.195,E,0,,2.8,,0,1108447.2012.4.3,31,,E,8.8,,4,2012,1108447,,10.4,,0,46,3,11.4,BC,M,,,M,6.6,,VANCOUVER INT'L A,,2012-04-03 00:00:00,8.8,
-123.18194444444444,49.195,,0,,1.4,,0,1108447.2012.4.4,0,,,0,,4,2012,1108447,,8.9,,0,0,4,12.8,BC,M,,,M,5.2,,VANCOUVER INT'L A,,2012-04-04 00:00:00,0,
-123.18194444444444,49.195,,0,T,2.3,,0,1108447.2012.4.5,0,,,0,T,4,2012,1108447,,9.4,,0,0,5,12.1,BC,M,,,M,5.9,,VANCOUVER INT'L A,,2012-04-05 00:00:00,0,
-123.18194444444444,49.195,,0,T,2.4,,0,1108447.2012.4.6,0,,,0,T,4,2012,1108447,,10.6,,0,0,6,11.5,BC,M,,,M,6.5,,VANCOUVER INT'L A,,2012-04-06 00:00:00,0,
-123.18194444444444,49.195,,0,,1.5,,0,1108447.2012.4.7,0,,,0,,4,2012,1108447,,11,,0,0,7,11.7,BC,M,,,M,6.3,,VANCOUVER INT'L A,,2012-04-07 00:00:00,0,
-123.18194444444444,49.195,,0,,2.3,,0,1108447.2012.4.8,0,,,0,,4,2012,1108447,,12.7,,0,0,8,10.5,BC,M,,,M,7.5,,VANCOUVER INT'L A,,2012-04-08 00:00:00,0,
-123.18194444444444,49.195,,0,,5.8,,0,1108447.2012.4.9,0,,,0,,4,2012,1108447,,14.9,,0,0,9,7.6,BC,M,,,M,10.4,,VANCOUVER INT'L A,,2012-04-09 00:00:00,0,
-123.18194444444444,49.195,E,0,,7.6,,0,1108447.2012.4.10,23,,E,0.2,,4,2012,1108447,,16.4,,0,39,10,6,BC,M,,,M,12,,VANCOUVER INT'L A,,2012-04-10 00:00:00,0.2,
-123.18194444444444,49.195,,0,,8.4,,0,1108447.2012.4.11,0,,,6.2,,4,2012,1108447,,12.4,,0,0,11,7.6,BC,M,,,M,10.4,,VANCOUVER INT'L A,,2012-04-11 00:00:00,6.2,
-123.18194444444444,49.195,E,0,,6.8,,0,1108447.2012.4.12,24,,E,1,,4,2012,1108447,,14.1,,0,50,12,7.5,BC,M,,,M,10.5,,VANCOUVER INT'L A,,2012-04-12 00:00:00,1,
-123.18194444444444,49.195,,0,,4.7,,0,1108447.2012.4.13,0,,,0,,4,2012,1108447,,12.8,,0,0,13,9.2,BC,M,,,M,8.8,,VANCOUVER INT'L A,,2012-04-13 00:00:00,0,
-123.18194444444444,49.195,,0,,5.4,,0,1108447.2012.4.14,0,,,0,,4,2012,1108447,,13.7,,0,0,14,8.4,BC,M,,,M,9.6,,VANCOUVER INT'L A,,2012-04-14 00:00:00,0,
-123.18194444444444,49.195,,0,,7.4,,0,1108447.2012.4.15,0,,,0,,4,2012,1108447,,14.5,,0,0,15,7,BC,M,,,M,11,,VANCOUVER INT'L A,,2012-04-15 00:00:00,0,
-123.18194444444444,49.195,E,0,,7.7,,0,1108447.2012.4.16,24,,E,7.2,,4,2012,1108447,,14.3,,0,56,16,7,BC,M,,,M,11,,VANCOUVER INT'L A,,2012-04-16 00:00:00,7.2,
-123.18194444444444,49.195,,0,,3.6,,0,1108447.2012.4.17,0,,,1,,4,2012,1108447,,10.6,,0,0,17,10.9,BC,M,,,M,7.1,,VANCOUVER INT'L A,,2012-04-17 00:00:00,1,
-123.18194444444444,49.195,,0,,6.1,,0,1108447.2012.4.18,0,,,3.4,,4,2012,1108447,,12.2,,0,0,18,8.8,BC,M,,,M,9.2,,VANCOUVER INT'L A,,2012-04-18 00:00:00,3.4,
-123.18194444444444,49.195,E,0,,4.1,,0,1108447.2012.4.19,10,,E,13.6,,4,2012,1108447,,13.3,,0,33,19,9.3,BC,M,,,M,8.7,,VANCOUVER INT'L A,,2012-04-19 00:00:00,13.6,
-123.18194444444444,49.195,,0,,6.2,,0,1108447.2012.4.20,0,,,0.8,,4,2012,1108447,,14.4,,0,0,20,7.7,BC,M,,,M,10.3,,VANCOUVER INT'L A,,2012-04-20 00:00:00,0.8,
-123.18194444444444,49.195,,0,,4.3,,0,1108447.2012.4.21,0,,,0,,4,2012,1108447,,12.9,,0,0,21,9.4,BC,M,,,M,8.6,,VANCOUVER INT'L A,,2012-04-21 00:00:00,0,
-123.18194444444444,49.195,,0,,9.5,,0,1108447.2012.4.22,29,,,0,,4,2012,1108447,,16.8,,0,32,22,4.8,BC,M,,,M,13.2,,VANCOUVER INT'L A,,2012-04-22 00:00:00,0,
-123.18194444444444,49.195,E,0,,10.3,,0,1108447.2012.4.23,31,,E,0,,4,2012,1108447,,15.1,,0,37,23,5.3,BC,M,,,M,12.7,,VANCOUVER INT'L A,,2012-04-23 00:00:00,0,
-123.18194444444444,49.195,,0,,9.7,,0,1108447.2012.4.24,13,,,2,,4,2012,1108447,,13.5,,0,39,24,6.4,BC,M,,,M,11.6,,VANCOUVER INT'L A,,2012-04-24 00:00:00,2,
-123.18194444444444,49.195,,0,,10.2,,0,1108447.2012.4.25,0,,,15.2,,4,2012,1108447,,14.1,,0,0,25,5.8,BC,M,,,M,12.2,,VANCOUVER INT'L A,,2012-04-25 00:00:00,15.2,
-123.18194444444444,49.195,E,0,,8.8,,0,1108447.2012.4.26,22,,E,4,,4,2012,1108447,,13.9,,0,32,26,6.6,BC,M,,,M,11.4,,VANCOUVER INT'L A,,2012-04-26 00:00:00,4,
-123.18194444444444,49.195,E,0,T,6.1,,0,1108447.2012.4.27,15,,E,0,T,4,2012,1108447,,14.1,,0,33,27,7.9,BC,M,,,M,10.1,,VANCOUVER INT'L A,,2012-04-27 00:00:00,0,
-123.18194444444444,49.195,,0,,8.8,,0,1108447.2012.4.28,0,,,0.4,,4,2012,1108447,,13.5,,0,0,28,6.8,BC,M,,,M,11.2,,VANCOUVER INT'L A,,2012-04-28 00:00:00,0.4,
-123.18194444444444,49.195,,0,,9.8,,0,1108447.2012.4.29,0,,,1.8,,4,2012,1108447,,14.1,,0,0,29,6,BC,M,,,M,12,,VANCOUVER INT'L A,,2012-04-29 00:00:00,1.8,
-123.18194444444444,49.195,E,0,,7.7,,0,1108447.2012.4.30,19,,E,18.4,,4,2012,1108447,,13.7,,0,37,30,7.3,BC,M,,,M,10.7,,VANCOUVER INT'L A,,2012-04-30 00:00:00,18.4,
-123.18194444444444,49.195,E,0,,7.4,,0,1108447.2012.5.1,16,,E,0.2,,5,2012,1108447,,13.1,,0,35,1,7.7,BC,M,,,M,10.3,,VANCOUVER INT'L A,,2012-05-01 00:00:00,0.2,
-123.18194444444444,49.195,,0,T,6,,0,1108447.2012.5.2,0,,,0,T,5,2012,1108447,,12.8,,0,0,2,8.6,BC,M,,,M,9.4,,VANCOUVER INT'L A,,2012-05-02 00:00:00,0,
-123.18194444444444,49.195,,0,,7.1,,0,1108447.2012.5.3,0,,,5.4,,5,2012,1108447,,11.1,,0,0,3,8.9,BC,M,,,M,9.1,,VANCOUVER INT'L A,,2012-05-03 00:00:00,5.4,
-123.18194444444444,49.195,,0,,6.9,,0,1108447.2012.5.4,0,,,3.4,,5,2012,1108447,,13.6,,0,0,4,7.7,BC,M,,,M,10.3,,VANCOUVER INT'L A,,2012-05-04 00:00:00,3.4,
-123.18194444444444,49.195,,0,,6.4,,0,1108447.2012.5.5,0,,,0,,5,2012,1108447,,13.9,,0,0,5,7.8,BC,M,,,M,10.2,,VANCOUVER INT'L A,,2012-05-05 00:00:00,0,
-123.18194444444444,49.195,,0,,4.9,,0,1108447.2012.5.6,0,,,0,,5,2012,1108447,,15.6,,0,0,6,7.7,BC,M,,,M,10.3,,VANCOUVER INT'L A,,2012-05-06 00:00:00,0,
-123.18194444444444,49.195,,0,,7.3,,0,1108447.2012.5.7,0,,,0,,5,2012,1108447,,18.4,,0,0,7,5.1,BC,M,,,M,12.9,,VANCOUVER INT'L A,,2012-05-07 00:00:00,0,
-123.18194444444444,49.195,,0,T,10.3,,0,1108447.2012.5.8,0,,,0,T,5,2012,1108447,,18.5,,0,0,8,3.6,BC,M,,,M,14.4,,VANCOUVER INT'L A,,2012-05-08 00:00:00,0,
-123.18194444444444,49.195,E,0,,8.6,,0,1108447.2012.5.9,29,,E,0,,5,2012,1108447,,12.8,,0,59,9,7.3,BC,M,,,M,10.7,,VANCOUVER INT'L A,,2012-05-09 00:00:00,0,
-123.18194444444444,49.195,E,0,,7.5,,0,1108447.2012.5.10,28,,E,0,,5,2012,1108447,,13.1,,0,46,10,7.7,BC,M,,,M,10.3,,VANCOUVER INT'L A,,2012-05-10 00:00:00,0,
-123.18194444444444,49.195,,0,,5.2,,0,1108447.2012.5.11,0,,,0,,5,2012,1108447,,14.8,,0,0,11,8,BC,M,,,M,10,,VANCOUVER INT'L A,,2012-05-11 00:00:00,0,
-123.18194444444444,49.195,,0,,5.5,,0,1108447.2012.5.12,0,,,0,,5,2012,1108447,,18.3,,0,0,12,6.1,BC,M,,,M,11.9,,VANCOUVER INT'L A,,2012-05-12 00:00:00,0,
-123.18194444444444,49.195,,0,,8,,0,1108447.2012.5.13,0,,,0,,5,2012,1108447,,18.6,,0,0,13,4.7,BC,M,,,M,13.3,,VANCOUVER INT'L A,,2012-05-13 00:00:00,0,
-123.18194444444444,49.195,,0,,8.6,,0,1108447.2012.5.14,0,,,0,,5,2012,1108447,,18.9,,0,0,14,4.2,BC,M,,,M,13.8,,VANCOUVER INT'L A,,2012-05-14 00:00:00,0,
-123.18194444444444,49.195,,0,,11.3,,0,1108447.2012.5.15,0,,,0,,5,2012,1108447,,17.3,,0,0,15,3.7,BC,M,,,M,14.3,,VANCOUVER INT'L A,,2012-05-15 00:00:00,0,
-123.18194444444444,49.195,E,0,,9.5,,0,1108447.2012.5.16,27,,E,0,,5,2012,1108447,,15.5,,0,46,16,5.5,BC,M,,,M,12.5,,VANCOUVER INT'L A,,2012-05-16 00:00:00,0,
-123.18194444444444,49.195,E,0,,8.4,,0,1108447.2012.5.17,29,,E,0,,5,2012,1108447,,14.9,,0,46,17,6.3,BC,M,,,M,11.7,,VANCOUVER INT'L A,,2012-05-17 00:00:00,0,
-123.18194444444444,49.195,,0,,7.2,,0,1108447.2012.5.18,30,,,0,,5,2012,1108447,,14.6,,0,39,18,7.1,BC,M,,,M,10.9,,VANCOUVER INT'L A,,2012-05-18 00:00:00,0,
-123.18194444444444,49.195,,0,,6.3,,0,1108447.2012.5.19,0,,,0,,5,2012,1108447,,17.1,,0,0,19,6.3,BC,M,,,M,11.7,,VANCOUVER INT'L A,,2012-05-19 00:00:00,0,
-123.18194444444444,49.195,,0,,11.4,,0,1108447.2012.5.20,13,,,4.4,,5,2012,1108447,,15.7,,0,35,20,4.4,BC,M,,,M,13.6,,VANCOUVER INT'L A,,2012-05-20 00:00:00,4.4,
-123.18194444444444,49.195,E,0,,11.3,,0,1108447.2012.5.21,14,,E,12.8,,5,2012,1108447,,15.7,,0,39,21,4.5,BC,M,,,M,13.5,,VANCOUVER INT'L A,,2012-05-21 00:00:00,12.8,
-123.18194444444444,49.195,,0,,9.1,,0,1108447.2012.5.22,22,,,0,,5,2012,1108447,,15,,0,41,22,5.9,BC,M,,,M,12.1,,VANCOUVER INT'L A,,2012-05-22 00:00:00,0,
-123.18194444444444,49.195,E,0,,8.4,,0,1108447.2012.5.23,18,,E,0.2,,5,2012,1108447,,15.3,,0,37,23,6.1,BC,M,,,M,11.9,,VANCOUVER INT'L A,,2012-05-23 00:00:00,0.2,
-123.18194444444444,49.195,E,0,,7.4,,0,1108447.2012.5.24,29,,E,0,,5,2012,1108447,,15.4,,0,39,24,6.6,BC,M,,,M,11.4,,VANCOUVER INT'L A,,2012-05-24 00:00:00,0,
-123.18194444444444,49.195,,0,,7.8,,0,1108447.2012.5.25,0,,,0,,5,2012,1108447,,20.3,,0,0,25,3.9,BC,M,,,M,14.1,,VANCOUVER INT'L A,,2012-05-25 00:00:00,0,
-123.18194444444444,49.195,,0,,8.5,,0,1108447.2012.5.26,0,,,0,,5,2012,1108447,,23.5,,0,0,26,2,BC,M,,,M,16,,VANCOUVER INT'L A,,2012-05-26 00:00:00,0,
-123.18194444444444,49.195,,0,,10.7,,0,1108447.2012.5.27,10,,,0,,5,2012,1108447,,18.5,,0,46,27,3.4,BC,M,,,M,14.6,,VANCOUVER INT'L A,,2012-05-27 00:00:00,0,
-123.18194444444444,49.195,,0,,11.5,,0,1108447.2012.5.28,0,,,1.4,,5,2012,1108447,,17.9,,0,0,28,3.3,BC,M,,,M,14.7,,VANCOUVER INT'L A,,2012-05-28 00:00:00,1.4,
-123.18194444444444,49.195,,0,T,8.8,,0,1108447.2012.5.29,0,,,0,T,5,2012,1108447,,16.4,,0,0,29,5.4,BC,M,,,M,12.6,,VANCOUVER INT'L A,,2012-05-29 00:00:00,0,
-123.18194444444444,49.195,,0,,10.1,,0,1108447.2012.5.30,0,,,5.8,,5,2012,1108447,,14.9,,0,0,30,5.5,BC,M,,,M,12.5,,VANCOUVER INT'L A,,2012-05-30 00:00:00,5.8,
-123.18194444444444,49.195,,0,,11.1,,0,1108447.2012.5.31,0,,,9,,5,2012,1108447,,16.5,,0,0,31,4.2,BC,M,,,M,13.8,,VANCOUVER INT'L A,,2012-05-31 00:00:00,9,
