x,y,COOLING_DEGREE_DAYS,LOCAL_DAY,SPEED_MAX_GUST,DIRECTION_MAX_GUST,TOTAL_RAIN,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,PROVINCE_CODE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE,LOCAL_MONTH,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_YEAR,TOTAL_SNOW_FLAG,ID,STATION_NAME,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG
-122.36,49.02527777777778,0,3,0,0,6.4,,,BC,6.4,8.2,,,,0,7.6,4,1994-04-03 00:00:00,,M,M,1100030,9.8,,,,0,1994,,1100030.1994.4.3,ABBOTSFORD A,,,12,
-122.36,49.02527777777778,0,4,0,0,0.6,,,BC,0.6,8.4,,,,0,7.5,4,1994-04-04 00:00:00,,M,M,1100030,9.6,,,,0,1994,,1100030.1994.4.4,ABBOTSFORD A,,,11.6,
-122.36,49.02527777777778,0,5,0,0,1.6,,,BC,1.6,9.3,,,,0,5.4,4,1994-04-05 00:00:00,,M,M,1100030,8.7,,,,0,1994,,1100030.1994.4.5,ABBOTSFORD A,,,12,
-122.36,49.02527777777778,0,6,41,18,13.2,,,BC,13.2,10.3,,,,0,5.9,4,1994-04-06 00:00:00,,M,M,1100030,7.7,,,,0,1994,,1100030.1994.4.6,ABBOTSFORD A,,E,9.5,
-122.36,49.02527777777778,0,7,0,0,2.2,,,BC,2.2,9,,,,0,5.7,4,1994-04-07 00:00:00,,M,M,1100030,9,,,,0,1994,,1100030.1994.4.7,ABBOTSFORD A,,,12.2,
-122.36,49.02527777777778,0,8,0,0,16.8,,,BC,16.8,10.2,,,,0,5.5,4,1994-04-08 00:00:00,,M,M,1100030,7.8,,,,0,1994,,1100030.1994.4.8,ABBOTSFORD A,,,10,
-122.36,49.02527777777778,0,9,0,0,12.6,,,BC,12.6,7.7,,,,0,6.1,4,1994-04-09 00:00:00,,M,M,1100030,10.3,,,,0,1994,,1100030.1994.4.9,ABBOTSFORD A,,,14.5,
-122.36,49.02527777777778,0,10,0,0,0,,,BC,0,8.5,,,,0,4.8,4,1994-04-10 00:00:00,,M,M,1100030,9.5,,,,0,1994,,1100030.1994.4.10,ABBOTSFORD A,,,14.2,
-122.36,49.02527777777778,0,11,0,0,0,,,BC,0,6.6,,,,0,6.7,4,1994-04-11 00:00:00,,M,M,1100030,11.4,,,,0,1994,,1100030.1994.4.11,ABBOTSFORD A,,,16.1,
-122.36,49.02527777777778,0,12,35,24,8.6,,,BC,8.6,7.6,,,,0,7.3,4,1994-04-12 00:00:00,,M,M,1100030,10.4,,,,0,1994,,1100030.1994.4.12,ABBOTSFORD A,,E,13.5,
-122.36,49.02527777777778,0,13,41,19,6.4,,,BC,6.4,9.6,,,,0,5.7,4,1994-04-13 00:00:00,,M,M,1100030,8.4,,,,0,1994,,1100030.1994.4.13,ABBOTSFORD A,,E,11,
-122.36,49.02527777777778,0,14,0,0,1.6,,,BC,1.6,10.6,,,,0,4,4,1994-04-14 00:00:00,,M,M,1100030,7.4,,,,0,1994,,1100030.1994.4.14,ABBOTSFORD A,,,10.7,
-122.36,49.02527777777778,0,15,0,0,0.4,,,BC,0.4,6,,,,0,6.7,4,1994-04-15 00:00:00,,M,M,1100030,12,,,,0,1994,,1100030.1994.4.15,ABBOTSFORD A,,,17.2,
-122.36,49.02527777777778,0,16,0,0,0,,,BC,0,4.3,,,,0,5.1,4,1994-04-16 00:00:00,,M,M,1100030,13.7,,,,0,1994,,1100030.1994.4.16,ABBOTSFORD A,,,22.2,
-122.36,49.02527777777778,0,17,0,0,0,,,BC,0,3.5,,,,0,6.9,4,1994-04-17 00:00:00,,M,M,1100030,14.5,,,,0,1994,,1100030.1994.4.17,ABBOTSFORD A,,,22,
-122.36,49.02527777777778,0,18,0,0,2,,,BC,2,4.5,,,,0,9.4,4,1994-04-18 00:00:00,,M,M,1100030,13.5,,,,0,1994,,1100030.1994.4.18,ABBOTSFORD A,,,17.5,
-122.36,49.02527777777778,0,19,0,0,0,,,BC,0,4.1,,,,0,9.1,4,1994-04-19 00:00:00,T,M,M,1100030,13.9,,,T,0,1994,,1100030.1994.4.19,ABBOTSFORD A,,,18.6,
-122.36,49.02527777777778,0,20,0,0,0,,,BC,0,4.7,,,,0,5,4,1994-04-20 00:00:00,,M,M,1100030,13.3,,,,0,1994,,1100030.1994.4.20,ABBOTSFORD A,,,21.5,
-122.36,49.02527777777778,0,21,0,0,8.2,,,BC,8.2,4.9,,,,0,10.2,4,1994-04-21 00:00:00,,M,M,1100030,13.1,,,,0,1994,,1100030.1994.4.21,ABBOTSFORD A,,,16,
-122.36,49.02527777777778,0,22,0,0,0,,,BC,0,6.2,,,,0,6.2,4,1994-04-22 00:00:00,,M,M,1100030,11.8,,,,0,1994,,1100030.1994.4.22,ABBOTSFORD A,,,17.3,
-122.36,49.02527777777778,0,23,0,0,0,,,BC,0,5.1,,,,0,5.4,4,1994-04-23 00:00:00,,M,M,1100030,12.9,,,,0,1994,,1100030.1994.4.23,ABBOTSFORD A,,,20.4,
-122.36,49.02527777777778,0,24,0,0,0.6,,,BC,0.6,8.9,,,,0,6.9,4,1994-04-24 00:00:00,,M,M,1100030,9.1,,,,0,1994,,1100030.1994.4.24,ABBOTSFORD A,,,11.3,
-122.36,49.02527777777778,0,25,0,0,2,,,BC,2,7,,,,0,4.9,4,1994-04-25 00:00:00,,M,M,1100030,11,,,,0,1994,,1100030.1994.4.25,ABBOTSFORD A,,,17,
-122.36,49.02527777777778,0,26,0,0,0,,,BC,0,6.6,,,,0,8.6,4,1994-04-26 00:00:00,T,M,M,1100030,11.4,,,T,0,1994,,1100030.1994.4.26,ABBOTSFORD A,,,14.2,
-122.36,49.02527777777778,0,27,0,0,0,,,BC,0,4.3,,,,0,8.6,4,1994-04-27 00:00:00,T,M,M,1100030,13.7,,,T,0,1994,,1100030.1994.4.27,ABBOTSFORD A,,,18.8,
-122.36,49.02527777777778,0,28,0,0,0,,,BC,0,5.5,,,,0,5.4,4,1994-04-28 00:00:00,,M,M,1100030,12.5,,,,0,1994,,1100030.1994.4.28,ABBOTSFORD A,,,19.6,
-122.36,49.02527777777778,0,29,0,0,6.8,,,BC,6.8,4.8,,,,0,7.3,4,1994-04-29 00:00:00,,M,M,1100030,13.2,,,,0,1994,,1100030.1994.4.29,ABBOTSFORD A,,,19.1,
-122.36,49.02527777777778,0,30,0,0,7.4,,,BC,7.4,6.7,,,,0,7.3,4,1994-04-30 00:00:00,,M,M,1100030,11.3,,,,0,1994,,1100030.1994.4.30,ABBOTSFORD A,,,15.3,
-122.36,49.02527777777778,0,1,0,0,0,,,BC,0,9.1,,,,0,1.7,5,1994-05-01 00:00:00,,M,M,1100030,8.9,,,,0,1994,,1100030.1994.5.1,ABBOTSFORD A,,,16.1,
-122.36,49.02527777777778,0,2,0,0,0.8,,,BC,0.8,7.5,,,,0,5.2,5,1994-05-02 00:00:00,,M,M,1100030,10.5,,,,0,1994,,1100030.1994.5.2,ABBOTSFORD A,,,15.7,
-122.36,49.02527777777778,0,3,0,0,0,,,BC,0,7.1,,,,0,2.7,5,1994-05-03 00:00:00,,M,M,1100030,10.9,,,,0,1994,,1100030.1994.5.3,ABBOTSFORD A,,,19,
-122.36,49.02527777777778,0,4,0,0,2.4,,,BC,2.4,3.8,,,,0,10.5,5,1994-05-04 00:00:00,,M,M,1100030,14.2,,,,0,1994,,1100030.1994.5.4,ABBOTSFORD A,,,17.8,
-122.36,49.02527777777778,0,5,0,0,0,,,BC,0,3.7,,,,0,7.1,5,1994-05-05 00:00:00,,M,M,1100030,14.3,,,,0,1994,,1100030.1994.5.5,ABBOTSFORD A,,,21.4,
-122.36,49.02527777777778,0,6,0,0,0,,,BC,0,1.6,,,,0,7.9,5,1994-05-06 00:00:00,,M,M,1100030,16.4,,,,0,1994,,1100030.1994.5.6,ABBOTSFORD A,,,24.8,
-122.36,49.02527777777778,0,7,0,0,0,,,BC,0,1.8,,,,0,8.1,5,1994-05-07 00:00:00,,M,M,1100030,16.2,,,,0,1994,,1100030.1994.5.7,ABBOTSFORD A,,,24.3,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,0,2.4,,,,0,8.6,5,1994-05-08 00:00:00,,M,M,1100030,15.6,,,,0,1994,,1100030.1994.5.8,ABBOTSFORD A,,,22.6,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0,2.6,,,,0,9.6,5,1994-05-09 00:00:00,,M,M,1100030,15.4,,,,0,1994,,1100030.1994.5.9,ABBOTSFORD A,,,21.2,
-122.36,49.02527777777778,0,10,0,0,0,,,BC,0,1.1,,,,0,11,5,1994-05-10 00:00:00,,M,M,1100030,16.9,,,,0,1994,,1100030.1994.5.10,ABBOTSFORD A,,,22.7,
-122.36,49.02527777777778,0,11,0,0,0,,,BC,0,1.6,,,,0,9.8,5,1994-05-11 00:00:00,,M,M,1100030,16.4,,,,0,1994,,1100030.1994.5.11,ABBOTSFORD A,,,22.9,
-122.36,49.02527777777778,0,12,0,0,0,,,BC,0,4.6,,,,0,8.4,5,1994-05-12 00:00:00,,M,M,1100030,13.4,,,,0,1994,,1100030.1994.5.12,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0,13,0,0,1.6,,,BC,1.6,5.4,,,,0,8.1,5,1994-05-13 00:00:00,,M,M,1100030,12.6,,,,0,1994,,1100030.1994.5.13,ABBOTSFORD A,,,17.1,
-122.36,49.02527777777778,0,14,0,0,3.2,,,BC,3.2,6.2,,,,0,4.8,5,1994-05-14 00:00:00,,M,M,1100030,11.8,,,,0,1994,,1100030.1994.5.14,ABBOTSFORD A,,,18.8,
-122.36,49.02527777777778,0,15,0,0,0.7,,,BC,0.7,3.9,,,,0,9.9,5,1994-05-15 00:00:00,,M,M,1100030,14.1,,,,0,1994,,1100030.1994.5.15,ABBOTSFORD A,,,18.2,
-122.36,49.02527777777778,0,16,0,0,3.6,,,BC,3.6,5.1,,,,0,9.9,5,1994-05-16 00:00:00,,M,M,1100030,12.9,,,,0,1994,,1100030.1994.5.16,ABBOTSFORD A,,,15.8,
-122.36,49.02527777777778,0,17,0,0,0,,,BC,0,3.6,,,,0,9.8,5,1994-05-17 00:00:00,T,M,M,1100030,14.4,,,T,0,1994,,1100030.1994.5.17,ABBOTSFORD A,,,19,
-122.36,49.02527777777778,0,18,0,0,0,,,BC,0,3.1,,,,0,6.8,5,1994-05-18 00:00:00,,M,M,1100030,14.9,,,,0,1994,,1100030.1994.5.18,ABBOTSFORD A,,,23,
-122.36,49.02527777777778,0,19,0,0,0,,,BC,0,0.2,,,,0,10.3,5,1994-05-19 00:00:00,,M,M,1100030,17.8,,,,0,1994,,1100030.1994.5.19,ABBOTSFORD A,,,25.3,
-122.36,49.02527777777778,0,20,0,0,0,,,BC,0,4.2,,,,0,12.2,5,1994-05-20 00:00:00,T,M,M,1100030,13.8,,,T,0,1994,,1100030.1994.5.20,ABBOTSFORD A,,,15.4,
-122.36,49.02527777777778,0,21,0,0,0,,,BC,0,2.6,,,,0,10.4,5,1994-05-21 00:00:00,T,M,M,1100030,15.4,,,T,0,1994,,1100030.1994.5.21,ABBOTSFORD A,,,20.4,
-122.36,49.02527777777778,0,22,0,0,0,,,BC,0,3.7,,,,0,6.2,5,1994-05-22 00:00:00,,M,M,1100030,14.3,,,,0,1994,,1100030.1994.5.22,ABBOTSFORD A,,,22.3,
-122.36,49.02527777777778,0,23,0,0,0,,,BC,0,2.7,,,,0,6.9,5,1994-05-23 00:00:00,,M,M,1100030,15.3,,,,0,1994,,1100030.1994.5.23,ABBOTSFORD A,,,23.6,
-122.36,49.02527777777778,0,24,0,0,0,,,BC,0,1.6,,,,0,7.8,5,1994-05-24 00:00:00,,M,M,1100030,16.4,,,,0,1994,,1100030.1994.5.24,ABBOTSFORD A,,,24.9,
-122.36,49.02527777777778,0,25,0,0,0,,,BC,0,1.2,,,,0,12.4,5,1994-05-25 00:00:00,,M,M,1100030,16.8,,,,0,1994,,1100030.1994.5.25,ABBOTSFORD A,,,21.1,
-122.36,49.02527777777778,0,26,0,0,0,,,BC,0,3.9,,,,0,9.5,5,1994-05-26 00:00:00,,M,M,1100030,14.1,,,,0,1994,,1100030.1994.5.26,ABBOTSFORD A,,,18.6,
-122.36,49.02527777777778,0,27,0,0,0,,,BC,0,5.1,,,,0,7.9,5,1994-05-27 00:00:00,,M,M,1100030,12.9,,,,0,1994,,1100030.1994.5.27,ABBOTSFORD A,,,17.8,
-122.36,49.02527777777778,0,28,0,0,13.2,,,BC,13.2,6.2,,,,0,9.2,5,1994-05-28 00:00:00,,M,M,1100030,11.8,,,,0,1994,,1100030.1994.5.28,ABBOTSFORD A,,,14.4,
-122.36,49.02527777777778,0,29,0,0,15,,,BC,15,6.1,,,,0,9.8,5,1994-05-29 00:00:00,,M,M,1100030,11.9,,,,0,1994,,1100030.1994.5.29,ABBOTSFORD A,,,13.9,
-122.36,49.02527777777778,0,30,0,0,0,,,BC,0,4.8,,,,0,6,5,1994-05-30 00:00:00,,M,M,1100030,13.2,,,,0,1994,,1100030.1994.5.30,ABBOTSFORD A,,,20.4,
-122.36,49.02527777777778,0,31,0,0,5,,,BC,5,2.7,,,,0,11.6,5,1994-05-31 00:00:00,,M,M,1100030,15.3,,,,0,1994,,1100030.1994.5.31,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,1,0,0,2,,,BC,2,3.8,,,,0,10,6,1994-06-01 00:00:00,,M,M,1100030,14.2,,,,0,1994,,1100030.1994.6.1,ABBOTSFORD A,,,18.4,
-122.36,49.02527777777778,0,2,0,0,0,,,BC,0,4.2,,,,0,5.8,6,1994-06-02 00:00:00,,M,M,1100030,13.8,,,,0,1994,,1100030.1994.6.2,ABBOTSFORD A,,,21.7,
-122.36,49.02527777777778,0,3,0,0,0.4,,,BC,0.4,1.5,,,,0,10.3,6,1994-06-03 00:00:00,,M,M,1100030,16.5,,,,0,1994,,1100030.1994.6.3,ABBOTSFORD A,,,22.6,
-122.36,49.02527777777778,0,4,0,0,2.4,,,BC,2.4,4.5,,,,0,10.7,6,1994-06-04 00:00:00,,M,M,1100030,13.5,,,,0,1994,,1100030.1994.6.4,ABBOTSFORD A,,,16.3,
-122.36,49.02527777777778,0,5,0,0,0,,,BC,0,3.7,,,,0,8.1,6,1994-06-05 00:00:00,T,M,M,1100030,14.3,,,T,0,1994,,1100030.1994.6.5,ABBOTSFORD A,,,20.4,
-122.36,49.02527777777778,0,6,0,0,1.6,,,BC,1.6,4.9,,,,0,11.1,6,1994-06-06 00:00:00,,M,M,1100030,13.1,,,,0,1994,,1100030.1994.6.6,ABBOTSFORD A,,,15,
-122.36,49.02527777777778,0,7,0,0,0.2,,,BC,0.2,4.3,,,,0,10.2,6,1994-06-07 00:00:00,,M,M,1100030,13.7,,,,0,1994,,1100030.1994.6.7,ABBOTSFORD A,,,17.1,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,0,2.8,,,,0,10,6,1994-06-08 00:00:00,T,M,M,1100030,15.2,,,T,0,1994,,1100030.1994.6.8,ABBOTSFORD A,,,20.3,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0,2.7,,,,0,8,6,1994-06-09 00:00:00,,M,M,1100030,15.3,,,,0,1994,,1100030.1994.6.9,ABBOTSFORD A,,,22.6,
-122.36,49.02527777777778,0,10,0,0,0,,,BC,0,1,,,,0,10.6,6,1994-06-10 00:00:00,T,M,M,1100030,17,,,T,0,1994,,1100030.1994.6.10,ABBOTSFORD A,,,23.4,
-122.36,49.02527777777778,0,11,0,0,1.6,,,BC,1.6,0.7,,,,0,12.5,6,1994-06-11 00:00:00,,M,M,1100030,17.3,,,,0,1994,,1100030.1994.6.11,ABBOTSFORD A,,,22.1,
-122.36,49.02527777777778,0,12,0,0,12.6,,,BC,12.6,3.5,,,,0,13,6,1994-06-12 00:00:00,,M,M,1100030,14.5,,,,0,1994,,1100030.1994.6.12,ABBOTSFORD A,,,16,
-122.36,49.02527777777778,0,13,37,17,39.2,,,BC,39.2,4.9,,,,0,10.3,6,1994-06-13 00:00:00,,M,M,1100030,13.1,,,,0,1994,,1100030.1994.6.13,ABBOTSFORD A,,,15.9,
-122.36,49.02527777777778,0,14,0,0,17.2,,,BC,17.2,4.8,,,,0,10,6,1994-06-14 00:00:00,,M,M,1100030,13.2,,,,0,1994,,1100030.1994.6.14,ABBOTSFORD A,,,16.3,
-122.36,49.02527777777778,0,15,0,0,0,,,BC,0,4.5,,,,0,9.8,6,1994-06-15 00:00:00,T,M,M,1100030,13.5,,,T,0,1994,,1100030.1994.6.15,ABBOTSFORD A,,,17.1,
-122.36,49.02527777777778,0,16,0,0,0,,,BC,0,4.1,,,,0,9.5,6,1994-06-16 00:00:00,,M,M,1100030,13.9,,,,0,1994,,1100030.1994.6.16,ABBOTSFORD A,,,18.2,
-122.36,49.02527777777778,0,17,0,0,0,,,BC,0,2.9,,,,0,8,6,1994-06-17 00:00:00,,M,M,1100030,15.1,,,,0,1994,,1100030.1994.6.17,ABBOTSFORD A,,,22.2,
-122.36,49.02527777777778,0,18,0,0,20.2,,,BC,20.2,4.5,,,,0,10.8,6,1994-06-18 00:00:00,,M,M,1100030,13.5,,,,0,1994,,1100030.1994.6.18,ABBOTSFORD A,,,16.2,
-122.36,49.02527777777778,0,19,0,0,0,,,BC,0,2.9,,,,0,8.4,6,1994-06-19 00:00:00,,M,M,1100030,15.1,,,,0,1994,,1100030.1994.6.19,ABBOTSFORD A,,,21.8,
-122.36,49.02527777777778,0,20,0,0,0,,,BC,0,1.4,,,,0,8.4,6,1994-06-20 00:00:00,,M,M,1100030,16.6,,,,0,1994,,1100030.1994.6.20,ABBOTSFORD A,,,24.8,
-122.36,49.02527777777778,0,21,0,0,0,,,BC,0,1,,,,0,8.9,6,1994-06-21 00:00:00,,M,M,1100030,17,,,,0,1994,,1100030.1994.6.21,ABBOTSFORD A,,,25.1,
-122.36,49.02527777777778,0,22,0,0,0,,,BC,0,0.6,,,,0,9.6,6,1994-06-22 00:00:00,,M,M,1100030,17.4,,,,0,1994,,1100030.1994.6.22,ABBOTSFORD A,,,25.2,
-122.36,49.02527777777778,0,23,0,0,4,,,BC,4,4.3,,,,0,11.1,6,1994-06-23 00:00:00,,M,M,1100030,13.7,,,,0,1994,,1100030.1994.6.23,ABBOTSFORD A,,,16.3,
-122.36,49.02527777777778,0,24,0,0,0,,,BC,0,2.7,,,,0,11.6,6,1994-06-24 00:00:00,,M,M,1100030,15.3,,,,0,1994,,1100030.1994.6.24,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,25,0,0,0,,,BC,0,3.1,,,,0,7.7,6,1994-06-25 00:00:00,,M,M,1100030,14.9,,,,0,1994,,1100030.1994.6.25,ABBOTSFORD A,,,22,
-122.36,49.02527777777778,0,26,0,0,0,,,BC,0,2.9,,,,0,11.9,6,1994-06-26 00:00:00,T,M,M,1100030,15.1,,,T,0,1994,,1100030.1994.6.26,ABBOTSFORD A,,,18.2,
-122.36,49.02527777777778,0,27,0,0,0,,,BC,0,1.4,,,,0,9.6,6,1994-06-27 00:00:00,,M,M,1100030,16.6,,,,0,1994,,1100030.1994.6.27,ABBOTSFORD A,,,23.6,
-122.36,49.02527777777778,0,28,0,0,0,,,BC,0,0.2,,,,0,9.7,6,1994-06-28 00:00:00,,M,M,1100030,17.8,,,,0,1994,,1100030.1994.6.28,ABBOTSFORD A,,,25.9,
-122.36,49.02527777777778,0,29,32,18,0,,,BC,0,2.5,,,,0,11.1,6,1994-06-29 00:00:00,,M,M,1100030,15.5,,,,0,1994,,1100030.1994.6.29,ABBOTSFORD A,,,19.9,
-122.36,49.02527777777778,0,30,0,0,1,,,BC,1,3.5,,,,0,9.2,6,1994-06-30 00:00:00,,M,M,1100030,14.5,,,,0,1994,,1100030.1994.6.30,ABBOTSFORD A,,,19.8,
-122.36,49.02527777777778,0,1,0,0,25.2,,,BC,25.2,2,,,,0,12.4,7,1994-07-01 00:00:00,,M,M,1100030,16,,,,0,1994,,1100030.1994.7.1,ABBOTSFORD A,,,19.5,
-122.36,49.02527777777778,0,2,0,0,1.8,,,BC,1.8,3.6,,,,0,10.8,7,1994-07-02 00:00:00,,M,M,1100030,14.4,,,,0,1994,,1100030.1994.7.2,ABBOTSFORD A,,,18,
-122.36,49.02527777777778,0,3,0,0,0,,,BC,0,3.6,,,,0,11.4,7,1994-07-03 00:00:00,T,M,M,1100030,14.4,,,T,0,1994,,1100030.1994.7.3,ABBOTSFORD A,,,17.3,
-122.36,49.02527777777778,0,4,0,0,4,,,BC,4,4.4,,,,0,11.8,7,1994-07-04 00:00:00,,M,M,1100030,13.6,,,,0,1994,,1100030.1994.7.4,ABBOTSFORD A,,,15.4,
-122.36,49.02527777777778,0,5,0,0,0,,,BC,0,1.2,,,,0,10.2,7,1994-07-05 00:00:00,T,M,M,1100030,16.8,,,T,0,1994,,1100030.1994.7.5,ABBOTSFORD A,,,23.3,
-122.36,49.02527777777778,0,6,0,0,0,,,BC,0,0.9,,,,0,11.3,7,1994-07-06 00:00:00,,M,M,1100030,17.1,,,,0,1994,,1100030.1994.7.6,ABBOTSFORD A,,,22.9,
-122.36,49.02527777777778,0.9,7,0,0,0,,,BC,0,0,,,,0,11.2,7,1994-07-07 00:00:00,,M,M,1100030,18.9,,,,0,1994,,1100030.1994.7.7,ABBOTSFORD A,,,26.6,
-122.36,49.02527777777778,0,8,0,0,0,,,BC,0,0.4,,,,0,10.9,7,1994-07-08 00:00:00,,M,M,1100030,17.6,,,,0,1994,,1100030.1994.7.8,ABBOTSFORD A,,,24.3,
-122.36,49.02527777777778,0,9,0,0,0,,,BC,0,0.8,,,,0,9.4,7,1994-07-09 00:00:00,,M,M,1100030,17.2,,,,0,1994,,1100030.1994.7.9,ABBOTSFORD A,,,25,
-122.36,49.02527777777778,0,10,0,0,0,,,BC,0,0.7,,,,0,9.3,7,1994-07-10 00:00:00,,M,M,1100030,17.3,,,,0,1994,,1100030.1994.7.10,ABBOTSFORD A,,,25.3,
-122.36,49.02527777777778,0,11,0,0,0,,,BC,0,0.6,,,,0,8.9,7,1994-07-11 00:00:00,,M,M,1100030,17.4,,,,0,1994,,1100030.1994.7.11,ABBOTSFORD A,,,25.8,
-122.36,49.02527777777778,0.3,12,0,0,0,,,BC,0,0,,,,0,9.9,7,1994-07-12 00:00:00,,M,M,1100030,18.3,,,,0,1994,,1100030.1994.7.12,ABBOTSFORD A,,,26.7,
-122.36,49.02527777777778,0.4,13,0,0,0,,,BC,0,0,,,,0,11,7,1994-07-13 00:00:00,,M,M,1100030,18.4,,,,0,1994,,1100030.1994.7.13,ABBOTSFORD A,,,25.7,
-122.36,49.02527777777778,0,14,0,0,0,,,BC,0,0.4,,,,0,11.1,7,1994-07-14 00:00:00,,M,M,1100030,17.6,,,,0,1994,,1100030.1994.7.14,ABBOTSFORD A,,,24,
-122.36,49.02527777777778,0.2,15,0,0,0,,,BC,0,0,,,,0,10.5,7,1994-07-15 00:00:00,,M,M,1100030,18.2,,,,0,1994,,1100030.1994.7.15,ABBOTSFORD A,,,25.9,
-122.36,49.02527777777778,1.5,16,0,0,0,,,BC,0,0,,,,0,11.5,7,1994-07-16 00:00:00,,M,M,1100030,19.5,,,,0,1994,,1100030.1994.7.16,ABBOTSFORD A,,,27.4,
-122.36,49.02527777777778,0,17,0,0,3.4,,,BC,3.4,0.3,,,,0,12.6,7,1994-07-17 00:00:00,,M,M,1100030,17.7,,,,0,1994,,1100030.1994.7.17,ABBOTSFORD A,,,22.8,
-122.36,49.02527777777778,0.7,18,0,0,0,,,BC,0,0,,,,0,13.3,7,1994-07-18 00:00:00,,M,M,1100030,18.7,,,,0,1994,,1100030.1994.7.18,ABBOTSFORD A,,,24,
-122.36,49.02527777777778,3.1,19,0,0,0,,,BC,0,0,,,,0,12.5,7,1994-07-19 00:00:00,,M,M,1100030,21.1,,,,0,1994,,1100030.1994.7.19,ABBOTSFORD A,,,29.7,
-122.36,49.02527777777778,7.5,20,0,0,0,,,BC,0,0,,,,0,15,7,1994-07-20 00:00:00,,M,M,1100030,25.5,,,,0,1994,,1100030.1994.7.20,ABBOTSFORD A,,,36,
-122.36,49.02527777777778,6.4,21,0,0,0,,,BC,0,0,,,,0,15.6,7,1994-07-21 00:00:00,,M,M,1100030,24.4,,,,0,1994,,1100030.1994.7.21,ABBOTSFORD A,,,33.2,
-122.36,49.02527777777778,5.9,22,0,0,0,,,BC,0,0,,,,0,15.3,7,1994-07-22 00:00:00,,M,M,1100030,23.9,,,,0,1994,,1100030.1994.7.22,ABBOTSFORD A,,,32.5,
-122.36,49.02527777777778,4.3,23,0,0,0,,,BC,0,0,,,,0,15.7,7,1994-07-23 00:00:00,T,M,M,1100030,22.3,,,T,0,1994,,1100030.1994.7.23,ABBOTSFORD A,,,28.8,
-122.36,49.02527777777778,5,24,41,21,0,,,BC,0,0,,,,0,13.9,7,1994-07-24 00:00:00,,M,M,1100030,23,,,,0,1994,,1100030.1994.7.24,ABBOTSFORD A,,E,32,
-122.36,49.02527777777778,1.7,25,0,0,0,,,BC,0,0,,,,0,16.5,7,1994-07-25 00:00:00,,M,M,1100030,19.7,,,,0,1994,,1100030.1994.7.25,ABBOTSFORD A,,,22.8,
-122.36,49.02527777777778,0.9,26,0,0,0,,,BC,0,0,,,,0,11.1,7,1994-07-26 00:00:00,,M,M,1100030,18.9,,,,0,1994,,1100030.1994.7.26,ABBOTSFORD A,,,26.7,
-122.36,49.02527777777778,2,27,0,0,0,,,BC,0,0,,,,0,10.9,7,1994-07-27 00:00:00,,M,M,1100030,20,,,,0,1994,,1100030.1994.7.27,ABBOTSFORD A,,,29.1,
-122.36,49.02527777777778,0.2,28,0,0,0,,,BC,0,0,,,,0,12.1,7,1994-07-28 00:00:00,,M,M,1100030,18.2,,,,0,1994,,1100030.1994.7.28,ABBOTSFORD A,,,24.3,
-122.36,49.02527777777778,0.4,29,0,0,0,,,BC,0,0,,,,0,12,7,1994-07-29 00:00:00,,M,M,1100030,18.4,,,,0,1994,,1100030.1994.7.29,ABBOTSFORD A,,,24.7,
-122.36,49.02527777777778,0.9,30,0,0,0,,,BC,0,0,,,,0,13.4,7,1994-07-30 00:00:00,,M,M,1100030,18.9,,,,0,1994,,1100030.1994.7.30,ABBOTSFORD A,,,24.3,
-122.36,49.02527777777778,0,31,0,0,0,,,BC,0,0,,,,0,9.1,7,1994-07-31 00:00:00,,M,M,1100030,18,,,,0,1994,,1100030.1994.7.31,ABBOTSFORD A,,,26.9,
-122.36,49.02527777777778,1.7,1,0,0,0,,,BC,0,0,,,,0,10.6,8,1994-08-01 00:00:00,,M,M,1100030,19.7,,,,0,1994,,1100030.1994.8.1,ABBOTSFORD A,,,28.7,
-122.36,49.02527777777778,2.6,2,0,0,0,,,BC,0,0,,,,0,11.2,8,1994-08-02 00:00:00,,M,M,1100030,20.6,,,,0,1994,,1100030.1994.8.2,ABBOTSFORD A,,,29.9,
-122.36,49.02527777777778,2.6,3,0,0,0.8,,,BC,0.8,0,,,,0,16.3,8,1994-08-03 00:00:00,,M,M,1100030,20.6,,,,0,1994,,1100030.1994.8.3,ABBOTSFORD A,,,24.8,
