x,y,COOLING_DEGREE_DAYS,LOCAL_DAY,SPEED_MAX_GUST,DIRECTION_MAX_GUST,TOTAL_RAIN,MEAN_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,PROVINCE_CODE,TOTAL_PRECIPITATION,HEATING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND,MIN_TEMPERATURE,LOCAL_MONTH,LOCAL_DATE,TOTAL_PRECIPITATION_FLAG,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,MEAN_TEMPERATURE,SNOW_ON_GROUND_FLAG,MAX_TEMPERATURE_FLAG,TOTAL_RAIN_FLAG,TOTAL_SNOW,LOCAL_YEAR,TOTAL_SNOW_FLAG,ID,STATION_NAME,MIN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,MAX_TEMPERATURE,HEATING_DEGREE_DAYS_FLAG
-122.36,49.02527777777778,0,8,0,0,0,,93,BC,0,14.1,,49,,0,-0.7,3,2010-03-08 00:00:00,,,,1100030,3.9,,,,0,2010,,1100030.2010.3.8,ABBOTSFORD A,,,8.4,
-122.36,49.02527777777778,0,9,0,0,0,,92,BC,0,15.1,,44,,0,-1.9,3,2010-03-09 00:00:00,,,,1100030,2.9,,,,0,2010,,1100030.2010.3.9,ABBOTSFORD A,,,7.6,
-122.36,49.02527777777778,0,10,44,19,0.6,,85,BC,0.6,12,,53,,0,2.4,3,2010-03-10 00:00:00,,,,1100030,6,,,,0,2010,T,1100030.2010.3.10,ABBOTSFORD A,,,9.5,
-122.36,49.02527777777778,0,11,56,16,1.4,,93,BC,1.4,12.8,,49,,0,2.4,3,2010-03-11 00:00:00,,,,1100030,5.2,,,,0,2010,,1100030.2010.3.11,ABBOTSFORD A,,,8,
-122.36,49.02527777777778,0,12,61,23,18.9,,100,BC,18.9,11.7,,56,,0,2.8,3,2010-03-12 00:00:00,,,,1100030,6.3,,,,0,2010,,1100030.2010.3.12,ABBOTSFORD A,,,9.7,
-122.36,49.02527777777778,0,13,32,23,0.6,,92,BC,0.6,10.9,,46,,0,2.1,3,2010-03-13 00:00:00,,,,1100030,7.1,,,,0,2010,,1100030.2010.3.13,ABBOTSFORD A,,,12,
-122.36,49.02527777777778,0,14,0,0,5.8,,97,BC,5.8,11.3,,56,,0,2.9,3,2010-03-14 00:00:00,,,,1100030,6.7,,,,0,2010,,1100030.2010.3.14,ABBOTSFORD A,,,10.4,
-122.36,49.02527777777778,0,15,32,4,2.3,,99,BC,2.3,8,,57,,0,5.4,3,2010-03-15 00:00:00,,,,1100030,10,,,,0,2010,,1100030.2010.3.15,ABBOTSFORD A,,,14.6,
-122.36,49.02527777777778,0,16,70,18,4.2,,87,BC,4.2,6.1,,59,,0,8.2,3,2010-03-16 00:00:00,,,,1100030,11.9,,,,0,2010,,1100030.2010.3.16,ABBOTSFORD A,,,15.5,
-122.36,49.02527777777778,0,17,0,0,0,,86,BC,0,10.9,,41,,0,2.2,3,2010-03-17 00:00:00,T,,,1100030,7.1,,,T,0,2010,,1100030.2010.3.17,ABBOTSFORD A,,,12,
-122.36,49.02527777777778,0,18,0,0,0,,92,BC,0,11.9,,45,,0,-0.4,3,2010-03-18 00:00:00,,,,1100030,6.1,,,,0,2010,,1100030.2010.3.18,ABBOTSFORD A,,,12.6,
-122.36,49.02527777777778,0,19,0,0,0,,84,BC,0,9.2,,25,,0,1.1,3,2010-03-19 00:00:00,,,,1100030,8.8,,,,0,2010,,1100030.2010.3.19,ABBOTSFORD A,,,16.4,
-122.36,49.02527777777778,0,20,0,0,0,,73,BC,0,8.4,,32,,0,2.5,3,2010-03-20 00:00:00,,,,1100030,9.6,,,,0,2010,,1100030.2010.3.20,ABBOTSFORD A,,,16.7,
-122.36,49.02527777777778,0,21,56,17,7,,92,BC,7,8,,58,,0,7.1,3,2010-03-21 00:00:00,,,,1100030,10,,,,0,2010,,1100030.2010.3.21,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,22,0,0,0.4,,97,BC,0.4,10.4,,53,,0,2.5,3,2010-03-22 00:00:00,,,,1100030,7.6,,,,0,2010,,1100030.2010.3.22,ABBOTSFORD A,,,12.7,
-122.36,49.02527777777778,0,23,0,0,0,,90,BC,0,7.9,,48,,0,6.1,3,2010-03-23 00:00:00,,,,1100030,10.1,,,,0,2010,,1100030.2010.3.23,ABBOTSFORD A,,,14,
-122.36,49.02527777777778,0,24,0,0,0,,84,BC,0,6,,35,,0,5.4,3,2010-03-24 00:00:00,,,,1100030,12,,,,0,2010,,1100030.2010.3.24,ABBOTSFORD A,,,18.6,
-122.36,49.02527777777778,0,25,0,0,10.2,,95,BC,10.2,9,,66,,0,7.3,3,2010-03-25 00:00:00,,,,1100030,9,,,,0,2010,,1100030.2010.3.25,ABBOTSFORD A,,,10.6,
-122.36,49.02527777777778,0,26,46,18,18.8,,99,BC,18.8,8.8,,54,,0,6,3,2010-03-26 00:00:00,,,,1100030,9.2,,,,0,2010,,1100030.2010.3.26,ABBOTSFORD A,,,12.4,
-122.36,49.02527777777778,0,27,0,0,0,,87,BC,0,6.9,,44,,0,6.4,3,2010-03-27 00:00:00,,,,1100030,11.1,,,,0,2010,,1100030.2010.3.27,ABBOTSFORD A,,,15.8,
-122.36,49.02527777777778,0,28,70,23,14.9,,99,BC,14.9,6.9,,43,,0,7.5,3,2010-03-28 00:00:00,,,,1100030,11.1,,,,0,2010,,1100030.2010.3.28,ABBOTSFORD A,,,14.7,
-122.36,49.02527777777778,0,29,59,19,21.5,,91,BC,21.5,10.3,,64,,0,4.8,3,2010-03-29 00:00:00,,,,1100030,7.7,,,,0,2010,,1100030.2010.3.29,ABBOTSFORD A,,,10.6,
-122.36,49.02527777777778,0,30,46,20,1.8,,95,BC,1.8,10.9,,58,,0,2.9,3,2010-03-30 00:00:00,,,,1100030,7.1,,,,0,2010,,1100030.2010.3.30,ABBOTSFORD A,,,11.2,
-122.36,49.02527777777778,0,31,0,0,0.2,,93,BC,0.2,10.3,,46,,0,2.8,3,2010-03-31 00:00:00,,,,1100030,7.7,,,,0,2010,,1100030.2010.3.31,ABBOTSFORD A,,,12.5,
-122.36,49.02527777777778,0,1,46,17,2.4,,96,BC,2.4,12,,57,,0,1.1,4,2010-04-01 00:00:00,,,,1100030,6,,,,0,2010,,1100030.2010.4.1,ABBOTSFORD A,,,10.9,
-122.36,49.02527777777778,0,2,80,18,2.8,,83,BC,2.8,10.3,,56,,0,4.5,4,2010-04-02 00:00:00,,,,1100030,7.7,,,,0,2010,,1100030.2010.4.2,ABBOTSFORD A,,,10.9,
-122.36,49.02527777777778,0,3,59,20,3.6,,89,BC,3.6,12,,57,,0,2.8,4,2010-04-03 00:00:00,,,,1100030,6,,,,0,2010,,1100030.2010.4.3,ABBOTSFORD A,,,9.1,
-122.36,49.02527777777778,0,4,41,9,0,,91,BC,0,8.8,,31,,0,3.6,4,2010-04-04 00:00:00,T,,,1100030,9.2,,,T,0,2010,,1100030.2010.4.4,ABBOTSFORD A,,,14.8,
-122.36,49.02527777777778,0,5,37,15,1.7,,93,BC,1.7,9.7,,58,,0,5,4,2010-04-05 00:00:00,,,,1100030,8.3,,,,0,2010,,1100030.2010.4.5,ABBOTSFORD A,,,11.6,
-122.36,49.02527777777778,0,6,44,20,6.3,,91,BC,6.3,9.9,,61,,0,4.5,4,2010-04-06 00:00:00,,,,1100030,8.1,,,,0,2010,,1100030.2010.4.6,ABBOTSFORD A,,,11.7,
-122.36,49.02527777777778,0,7,44,18,6.6,,93,BC,6.6,10.6,,63,,0,4.6,4,2010-04-07 00:00:00,,,,1100030,7.4,,,,0,2010,,1100030.2010.4.7,ABBOTSFORD A,,,10.2,
-122.36,49.02527777777778,0,8,57,25,13.1,,93,BC,17.1,12,,36,,0,1.4,4,2010-04-08 00:00:00,,,,1100030,6,,,,0.8,2010,,1100030.2010.4.8,ABBOTSFORD A,,,10.5,
-122.36,49.02527777777778,0,9,50,18,1,,89,BC,1,12.2,,34,,0,1.4,4,2010-04-09 00:00:00,,,,1100030,5.8,,,,0,2010,,1100030.2010.4.9,ABBOTSFORD A,,,10.2,
-122.36,49.02527777777778,0,10,54,4,0,,81,BC,0,11.2,,23,,0,-0.1,4,2010-04-10 00:00:00,,,,1100030,6.8,,,,0,2010,,1100030.2010.4.10,ABBOTSFORD A,,,13.7,
-122.36,49.02527777777778,0,11,41,8,0,,38,BC,0,6.3,,21,,0,7.1,4,2010-04-11 00:00:00,,,,1100030,11.7,,,,0,2010,,1100030.2010.4.11,ABBOTSFORD A,,,16.3,
-122.36,49.02527777777778,0,12,41,6,0,,84,BC,0,6.3,,28,,0,5.4,4,2010-04-12 00:00:00,T,,,1100030,11.7,,,T,0,2010,,1100030.2010.4.12,ABBOTSFORD A,,,18,
-122.36,49.02527777777778,0,13,0,0,3.4,,92,BC,3.4,8.1,,75,,0,8.2,4,2010-04-13 00:00:00,,,,1100030,9.9,,,,0,2010,,1100030.2010.4.13,ABBOTSFORD A,,,11.6,
-122.36,49.02527777777778,0,14,0,0,0,,94,BC,0,5.8,,52,,0,8,4,2010-04-14 00:00:00,T,,,1100030,12.2,,,T,0,2010,,1100030.2010.4.14,ABBOTSFORD A,,,16.4,
-122.36,49.02527777777778,0,15,33,23,0.4,,94,BC,0.4,6.8,,57,,0,6.3,4,2010-04-15 00:00:00,,,,1100030,11.2,,,,0,2010,,1100030.2010.4.15,ABBOTSFORD A,,,16.1,
-122.36,49.02527777777778,0,16,0,0,0,,95,BC,0,6.3,,49,,0,3.6,4,2010-04-16 00:00:00,T,,,1100030,11.7,,,T,0,2010,,1100030.2010.4.16,ABBOTSFORD A,,,19.7,
-122.36,49.02527777777778,0,17,0,0,2.6,,96,BC,2.6,6.4,,74,,0,8.1,4,2010-04-17 00:00:00,,,,1100030,11.6,,,,0,2010,,1100030.2010.4.17,ABBOTSFORD A,,,15.1,
-122.36,49.02527777777778,0,18,0,0,0,,93,BC,0,2.8,,41,,0,9.4,4,2010-04-18 00:00:00,,,,1100030,15.2,,,,0,2010,,1100030.2010.4.18,ABBOTSFORD A,,,20.9,
-122.36,49.02527777777778,0.1,19,0,0,0,,66,BC,0,0,,25,,0,11,4,2010-04-19 00:00:00,,,,1100030,18.1,,,,0,2010,,1100030.2010.4.19,ABBOTSFORD A,,,25.2,
-122.36,49.02527777777778,0,20,0,0,0.6,,92,BC,0.6,5.6,,67,,0,10.2,4,2010-04-20 00:00:00,,,,1100030,12.4,,,,0,2010,,1100030.2010.4.20,ABBOTSFORD A,,,14.5,
-122.36,49.02527777777778,0,21,0,0,19.2,,98,BC,19.2,8.9,,62,,0,7.1,4,2010-04-21 00:00:00,,,,1100030,9.1,,,,0,2010,,1100030.2010.4.21,ABBOTSFORD A,,,11,
-122.36,49.02527777777778,0,22,41,23,0,,96,BC,0,8.6,,39,,0,3.8,4,2010-04-22 00:00:00,T,,,1100030,9.4,,,T,0,2010,,1100030.2010.4.22,ABBOTSFORD A,,,15,
-122.36,49.02527777777778,0,23,0,0,4.2,,94,BC,4.2,10.4,,53,,0,1.5,4,2010-04-23 00:00:00,,,,1100030,7.6,,,,0,2010,,1100030.2010.4.23,ABBOTSFORD A,,,13.7,
-122.36,49.02527777777778,0,24,50,20,14,,93,BC,14,9.9,,65,,0,5.2,4,2010-04-24 00:00:00,,,,1100030,8.1,,,,0,2010,,1100030.2010.4.24,ABBOTSFORD A,,,11,
-122.36,49.02527777777778,0,25,0,0,0,,91,BC,0,7.9,,42,,0,5.1,4,2010-04-25 00:00:00,,,,1100030,10.1,,,,0,2010,,1100030.2010.4.25,ABBOTSFORD A,,,15.1,
-122.36,49.02527777777778,0,26,46,4,2.4,,90,BC,2.4,4.7,,43,,0,8.2,4,2010-04-26 00:00:00,,,,1100030,13.3,,,,0,2010,,1100030.2010.4.26,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0,27,52,18,5.4,,93,BC,5.4,5.7,,48,,0,7.7,4,2010-04-27 00:00:00,,,,1100030,12.3,,,,0,2010,,1100030.2010.4.27,ABBOTSFORD A,,,16.9,
-122.36,49.02527777777778,0,28,0,0,0,,90,BC,0,7,,47,,0,6.9,4,2010-04-28 00:00:00,T,,,1100030,11,,,T,0,2010,,1100030.2010.4.28,ABBOTSFORD A,,,15.1,
-122.36,49.02527777777778,0,29,39,26,0,,81,BC,0,7.7,,49,,0,7,4,2010-04-29 00:00:00,,,,1100030,10.3,,,,0,2010,,1100030.2010.4.29,ABBOTSFORD A,,,13.5,
-122.36,49.02527777777778,0,30,39,19,0.2,,87,BC,0.2,7,,50,,0,7.7,4,2010-04-30 00:00:00,,,,1100030,11,,,,0,2010,,1100030.2010.4.30,ABBOTSFORD A,,,14.3,
-122.36,49.02527777777778,0,1,39,22,6,,98,BC,6,7.4,,51,,0,6.4,5,2010-05-01 00:00:00,,,,1100030,10.6,,,,0,2010,,1100030.2010.5.1,ABBOTSFORD A,,,14.7,
-122.36,49.02527777777778,0,2,44,20,16.3,,94,BC,16.3,8.9,,68,,0,6.9,5,2010-05-02 00:00:00,,,,1100030,9.1,,,,0,2010,,1100030.2010.5.2,ABBOTSFORD A,,,11.3,
-122.36,49.02527777777778,0,3,54,20,11.9,,92,BC,11.9,9.3,,47,,0,4.5,5,2010-05-03 00:00:00,,,,1100030,8.7,,,,0,2010,,1100030.2010.5.3,ABBOTSFORD A,,,12.8,
-122.36,49.02527777777778,0,4,32,18,8.6,,92,BC,8.6,11.4,,51,,0,2.3,5,2010-05-04 00:00:00,,,,1100030,6.6,,,,0,2010,,1100030.2010.5.4,ABBOTSFORD A,,,10.9,
-122.36,49.02527777777778,0,5,0,0,0,,96,BC,0,11.7,,54,,0,0.5,5,2010-05-05 00:00:00,,,,1100030,6.3,,,,0,2010,,1100030.2010.5.5,ABBOTSFORD A,,,12.1,
-122.36,49.02527777777778,0,6,0,0,0,,92,BC,0,9,,49,,0,3.3,5,2010-05-06 00:00:00,,,,1100030,9,,,,0,2010,,1100030.2010.5.6,ABBOTSFORD A,,,14.6,
-122.36,49.02527777777778,0,7,0,0,0,,91,BC,0,7.1,,34,,0,3.9,5,2010-05-07 00:00:00,,,,1100030,10.9,,,,0,2010,,1100030.2010.5.7,ABBOTSFORD A,,,17.8,
-122.36,49.02527777777778,0,8,0,0,0,,84,BC,0,6.2,,39,,0,4.8,5,2010-05-08 00:00:00,,,,1100030,11.8,,,,0,2010,,1100030.2010.5.8,ABBOTSFORD A,,,18.8,
-122.36,49.02527777777778,0,9,0,0,0,,86,BC,0,5.8,,27,,0,5.1,5,2010-05-09 00:00:00,,,,1100030,12.2,,,,0,2010,,1100030.2010.5.9,ABBOTSFORD A,,,19.2,
-122.36,49.02527777777778,0,10,35,24,0,,81,BC,0,5.8,,54,,0,7.8,5,2010-05-10 00:00:00,,,,1100030,12.2,,,,0,2010,,1100030.2010.5.10,ABBOTSFORD A,,,16.6,
-122.36,49.02527777777778,0,11,0,0,0,,93,BC,0,6.4,,49,,0,4.4,5,2010-05-11 00:00:00,,,,1100030,11.6,,,,0,2010,,1100030.2010.5.11,ABBOTSFORD A,,,18.8,
-122.36,49.02527777777778,0,12,32,21,0,,84,BC,0,6,,42,,0,7.1,5,2010-05-12 00:00:00,,,,1100030,12,,,,0,2010,,1100030.2010.5.12,ABBOTSFORD A,,,16.9,
-122.36,49.02527777777778,0,13,0,0,0,,93,BC,0,5.5,,37,,0,4.5,5,2010-05-13 00:00:00,,,,1100030,12.5,,,,0,2010,,1100030.2010.5.13,ABBOTSFORD A,,,20.4,
-122.36,49.02527777777778,0,14,0,0,0,,90,BC,0,3.7,,37,,0,5.8,5,2010-05-14 00:00:00,,,,1100030,14.3,,,,0,2010,,1100030.2010.5.14,ABBOTSFORD A,,,22.8,
-122.36,49.02527777777778,0,15,0,0,0,,93,BC,0,3.3,,43,,0,7.1,5,2010-05-15 00:00:00,,,,1100030,14.7,,,,0,2010,,1100030.2010.5.15,ABBOTSFORD A,,,22.3,
-122.36,49.02527777777778,0,16,0,0,0,,88,BC,0,2.1,,49,,0,9.2,5,2010-05-16 00:00:00,,,,1100030,15.9,,,,0,2010,,1100030.2010.5.16,ABBOTSFORD A,,,22.5,
-122.36,49.02527777777778,0,17,0,0,0,,90,BC,0,1.9,,47,,0,9.1,5,2010-05-17 00:00:00,T,,,1100030,16.1,,,T,0,2010,,1100030.2010.5.17,ABBOTSFORD A,,,23.1,
-122.36,49.02527777777778,0,18,0,0,43,,91,BC,43,3.8,,70,,0,11.4,5,2010-05-18 00:00:00,,,,1100030,14.2,,,,0,2010,,1100030.2010.5.18,ABBOTSFORD A,,,17,
-122.36,49.02527777777778,0,19,72,19,4.8,,90,BC,4.8,1.8,,37,,0,9.3,5,2010-05-19 00:00:00,,,,1100030,16.2,,,,0,2010,,1100030.2010.5.19,ABBOTSFORD A,,,23.1,
-122.36,49.02527777777778,0,20,70,18,3.5,,78,BC,3.5,7.5,,45,,0,7,5,2010-05-20 00:00:00,,,,1100030,10.5,,,,0,2010,,1100030.2010.5.20,ABBOTSFORD A,,,14,
-122.36,49.02527777777778,0,21,0,0,0,,85,BC,0,7,,44,,0,5.6,5,2010-05-21 00:00:00,,,,1100030,11,,,,0,2010,,1100030.2010.5.21,ABBOTSFORD A,,,16.4,
-122.36,49.02527777777778,0,22,37,26,1.2,,91,BC,1.2,8,,50,,0,5,5,2010-05-22 00:00:00,,,,1100030,10,,,,0,2010,,1100030.2010.5.22,ABBOTSFORD A,,,14.9,
-122.36,49.02527777777778,0,23,0,0,0,,90,BC,0,5.8,,49,,0,8.4,5,2010-05-23 00:00:00,T,,,1100030,12.2,,,T,0,2010,,1100030.2010.5.23,ABBOTSFORD A,,,16,
-122.36,49.02527777777778,0,24,0,0,0,,93,BC,0,5.9,,43,,0,6.5,5,2010-05-24 00:00:00,,,,1100030,12.1,,,,0,2010,,1100030.2010.5.24,ABBOTSFORD A,,,17.7,
-122.36,49.02527777777778,0,25,0,0,0.6,,81,BC,0.6,3.3,,43,,0,9.5,5,2010-05-25 00:00:00,,,,1100030,14.7,,,,0,2010,,1100030.2010.5.25,ABBOTSFORD A,,,19.8,
-122.36,49.02527777777778,0,26,0,0,9.1,,94,BC,9.1,5.5,,84,,0,10.4,5,2010-05-26 00:00:00,,,,1100030,12.5,,,,0,2010,,1100030.2010.5.26,ABBOTSFORD A,,,14.5,
-122.36,49.02527777777778,0,27,0,0,7.6,,92,BC,7.6,4.7,,72,,0,10.7,5,2010-05-27 00:00:00,,,,1100030,13.3,,,,0,2010,,1100030.2010.5.27,ABBOTSFORD A,,,15.9,
-122.36,49.02527777777778,0,28,39,17,20.2,,94,BC,20.2,5.2,,72,,0,10.8,5,2010-05-28 00:00:00,,,,1100030,12.8,,,,0,2010,,1100030.2010.5.28,ABBOTSFORD A,,,14.7,
-122.36,49.02527777777778,0,29,0,0,4.3,,91,BC,4.3,7.1,,80,,0,10.1,5,2010-05-29 00:00:00,,,,1100030,10.9,,,,0,2010,,1100030.2010.5.29,ABBOTSFORD A,,,11.7,
-122.36,49.02527777777778,0,30,0,0,0,,93,BC,0,5,,56,,0,9.6,5,2010-05-30 00:00:00,T,,,1100030,13,,,T,0,2010,,1100030.2010.5.30,ABBOTSFORD A,,,16.4,
-122.36,49.02527777777778,0,31,33,24,12.5,,93,BC,12.5,3,,65,,0,11,5,2010-05-31 00:00:00,,,,1100030,15,,,,0,2010,,1100030.2010.5.31,ABBOTSFORD A,,,18.9,
-122.36,49.02527777777778,0,1,0,0,2.2,,92,BC,2.2,3.7,,62,,0,11.5,6,2010-06-01 00:00:00,,,,1100030,14.3,,,,0,2010,,1100030.2010.6.1,ABBOTSFORD A,,,17.1,
-122.36,49.02527777777778,0,2,56,20,23.1,,94,BC,23.1,4.1,,70,,0,9.5,6,2010-06-02 00:00:00,,,,1100030,13.9,,,,0,2010,,1100030.2010.6.2,ABBOTSFORD A,,,18.3,
-122.36,49.02527777777778,0,3,0,0,0.2,,83,BC,0.2,5.4,,46,,0,8.5,6,2010-06-03 00:00:00,,,,1100030,12.6,,,,0,2010,,1100030.2010.6.3,ABBOTSFORD A,,,16.6,
-122.36,49.02527777777778,0,4,0,0,1.2,,89,BC,1.2,4.4,,59,,0,10.5,6,2010-06-04 00:00:00,,,,1100030,13.6,,,,0,2010,,1100030.2010.6.4,ABBOTSFORD A,,,16.6,
-122.36,49.02527777777778,0,5,0,0,0,,88,BC,0,3.9,,39,,0,6.9,6,2010-06-05 00:00:00,,,,1100030,14.1,,,,0,2010,,1100030.2010.6.5,ABBOTSFORD A,,,21.2,
-122.36,49.02527777777778,0,6,0,0,5.7,,91,BC,5.7,4.5,,78,,0,11.3,6,2010-06-06 00:00:00,,,,1100030,13.5,,,,0,2010,,1100030.2010.6.6,ABBOTSFORD A,,,15.6,
-122.36,49.02527777777778,0,7,33,20,0.4,,91,BC,0.4,1.6,,50,,0,12.5,6,2010-06-07 00:00:00,,,,1100030,16.4,,,,0,2010,,1100030.2010.6.7,ABBOTSFORD A,,,20.3,
-122.36,49.02527777777778,0,8,0,0,0,,92,BC,0,2.2,,46,,0,8.4,6,2010-06-08 00:00:00,T,,,1100030,15.8,,,T,0,2010,,1100030.2010.6.8,ABBOTSFORD A,,,23.2,
-122.36,49.02527777777778,0,9,46,20,9.5,,92,BC,9.5,3.3,,63,,0,11.4,6,2010-06-09 00:00:00,,,,1100030,14.7,,,,0,2010,,1100030.2010.6.9,ABBOTSFORD A,,,17.9,
-122.36,49.02527777777778,0,10,0,0,4.3,,89,BC,4.3,4.8,,65,,0,10.5,6,2010-06-10 00:00:00,,,,1100030,13.2,,,,0,2010,,1100030.2010.6.10,ABBOTSFORD A,,,15.8,
-122.36,49.02527777777778,0,11,0,0,0.4,,91,BC,0.4,3.6,,63,,0,11.2,6,2010-06-11 00:00:00,,,,1100030,14.4,,,,0,2010,,1100030.2010.6.11,ABBOTSFORD A,,,17.6,
-122.36,49.02527777777778,0,12,0,0,0,,95,BC,0,1.9,,48,,0,8.5,6,2010-06-12 00:00:00,,,,1100030,16.1,,,,0,2010,,1100030.2010.6.12,ABBOTSFORD A,,,23.7,
-122.36,49.02527777777778,0,13,0,0,0.6,,90,BC,0.6,2.4,,50,,0,10.6,6,2010-06-13 00:00:00,,,,1100030,15.6,,,,0,2010,,1100030.2010.6.13,ABBOTSFORD A,,,20.6,
-122.36,49.02527777777778,0,14,37,28,0,,82,BC,0,3.8,,41,,0,9.2,6,2010-06-14 00:00:00,,,,1100030,14.2,,,,0,2010,,1100030.2010.6.14,ABBOTSFORD A,,,19.1,
-122.36,49.02527777777778,0,15,0,0,0.4,,86,BC,0.4,5.9,,65,,0,9.2,6,2010-06-15 00:00:00,,,,1100030,12.1,,,,0,2010,,1100030.2010.6.15,ABBOTSFORD A,,,14.9,
-122.36,49.02527777777778,0,16,0,0,0.2,,88,BC,0.2,3.7,,50,,0,10.3,6,2010-06-16 00:00:00,,,,1100030,14.3,,,,0,2010,,1100030.2010.6.16,ABBOTSFORD A,,,18.2,
-122.36,49.02527777777778,0,17,0,0,0.3,,87,BC,0.3,5,,68,,0,11.3,6,2010-06-17 00:00:00,,,,1100030,13,,,,0,2010,,1100030.2010.6.17,ABBOTSFORD A,,,14.6,
-122.36,49.02527777777778,0,18,0,0,0,,89,BC,0,1.4,,49,,0,11.1,6,2010-06-18 00:00:00,,,,1100030,16.6,,,,0,2010,,1100030.2010.6.18,ABBOTSFORD A,,,22.1,
-122.36,49.02527777777778,0,19,37,20,0,,92,BC,0,1.9,,52,,0,10.6,6,2010-06-19 00:00:00,,,,1100030,16.1,,,,0,2010,,1100030.2010.6.19,ABBOTSFORD A,,,21.6,
-122.36,49.02527777777778,0,20,0,0,0,,82,BC,0,3.7,,72,,0,12.9,6,2010-06-20 00:00:00,,,,1100030,14.3,,,,0,2010,,1100030.2010.6.20,ABBOTSFORD A,,,15.7,
-122.36,49.02527777777778,0,21,0,0,0,,80,BC,0,3.5,,65,,0,12,6,2010-06-21 00:00:00,,,,1100030,14.5,,,,0,2010,,1100030.2010.6.21,ABBOTSFORD A,,,16.9,
-122.36,49.02527777777778,0.4,22,0,0,0,,83,BC,0,0,,44,,0,13.5,6,2010-06-22 00:00:00,,,,1100030,18.4,,,,0,2010,,1100030.2010.6.22,ABBOTSFORD A,,,23.2,
-122.36,49.02527777777778,1.9,23,0,0,0,,83,BC,0,0,,37,,0,13.7,6,2010-06-23 00:00:00,,,,1100030,19.9,,,,0,2010,,1100030.2010.6.23,ABBOTSFORD A,,,26.1,
-122.36,49.02527777777778,1.2,24,0,0,0,,76,BC,0,0,,47,,0,14.4,6,2010-06-24 00:00:00,T,,,1100030,19.2,,,T,0,2010,,1100030.2010.6.24,ABBOTSFORD A,,,23.9,
-122.36,49.02527777777778,0,25,39,23,0,,85,BC,0,1.2,,56,,0,12.8,6,2010-06-25 00:00:00,,,,1100030,16.8,,,,0,2010,,1100030.2010.6.25,ABBOTSFORD A,,,20.7,
-122.36,49.02527777777778,0,26,0,0,0,,89,BC,0,3.3,,54,,0,9.8,6,2010-06-26 00:00:00,,,,1100030,14.7,,,,0,2010,,1100030.2010.6.26,ABBOTSFORD A,,,19.5,
-122.36,49.02527777777778,0,27,0,0,1.2,,86,BC,1.2,3.9,,74,,0,11.7,6,2010-06-27 00:00:00,,,,1100030,14.1,,,,0,2010,,1100030.2010.6.27,ABBOTSFORD A,,,16.4,
-122.36,49.02527777777778,0,28,0,0,0.9,,90,BC,0.9,3.1,,69,,0,12.7,6,2010-06-28 00:00:00,,,,1100030,14.9,,,,0,2010,,1100030.2010.6.28,ABBOTSFORD A,,,17.1,
-122.36,49.02527777777778,0,29,33,24,0,,80,BC,0,2.7,,41,,0,11.1,6,2010-06-29 00:00:00,,,,1100030,15.3,,,,0,2010,,1100030.2010.6.29,ABBOTSFORD A,,,19.4,
-122.36,49.02527777777778,0,30,0,0,0,,75,BC,0,4,,39,,0,8.5,6,2010-06-30 00:00:00,,,,1100030,14,,,,0,2010,,1100030.2010.6.30,ABBOTSFORD A,,,19.5,
-122.36,49.02527777777778,0,1,0,0,0.6,,87,BC,0.6,6.2,,63,,0,8.4,7,2010-07-01 00:00:00,,,,1100030,11.8,,,,0,2010,,1100030.2010.7.1,ABBOTSFORD A,,,15.1,
-122.36,49.02527777777778,0,2,33,24,0,,92,BC,0,3.1,,43,,0,9.6,7,2010-07-02 00:00:00,T,,,1100030,14.9,,,T,0,2010,,1100030.2010.7.2,ABBOTSFORD A,,,20.2,
-122.36,49.02527777777778,0,3,0,0,0.2,,79,BC,0.2,2.4,,52,,0,11.7,7,2010-07-03 00:00:00,,,,1100030,15.6,,,,0,2010,,1100030.2010.7.3,ABBOTSFORD A,,,19.4,
-122.36,49.02527777777778,0,4,35,19,0,,82,BC,0,4.1,,66,,0,10.7,7,2010-07-04 00:00:00,T,,,1100030,13.9,,,T,0,2010,,1100030.2010.7.4,ABBOTSFORD A,,,17.1,
-122.36,49.02527777777778,0,5,0,0,0,,82,BC,0,1.6,,50,,0,11.9,7,2010-07-05 00:00:00,,,,1100030,16.4,,,,0,2010,,1100030.2010.7.5,ABBOTSFORD A,,,20.8,
-122.36,49.02527777777778,0,6,33,23,0,,89,BC,0,0.2,,40,,0,9.1,7,2010-07-06 00:00:00,,,,1100030,17.8,,,,0,2010,,1100030.2010.7.6,ABBOTSFORD A,,,26.5,
-122.36,49.02527777777778,5.3,7,0,0,0,,84,BC,0,0,,53,,0,12.8,7,2010-07-07 00:00:00,,,,1100030,23.3,,,,0,2010,,1100030.2010.7.7,ABBOTSFORD A,,,33.7,
